0.0,0.29,0.15,0.23,0.18,0.17,0.05,0.02,0.17,0.17
1.0,0.29,0.15,0.23,0.18,0.17,0.05,0.02,0.17,0.17
2.0,0.29,0.15,0.23,0.18,0.17,0.05,0.02,0.17,0.17
3.0,0.29,0.15,0.23,0.18,0.17,0.05,0.02,0.17,0.17
4.0,0.3,0.16,0.24,0.19,0.18,0.06,0.04,0.18,0.18
5.0,0.3,0.16,0.24,0.19,0.18,0.06,0.04,0.18,0.18
6.0,0.32,0.18,0.26,0.21,0.2,0.07,0.04,0.2,0.2
7.0,0.32,0.18,0.26,0.21,0.2,0.07,0.04,0.2,0.2
8.0,0.33,0.21,0.29,0.22,0.23,0.09,0.06,0.22,0.22
9.0,0.33,0.21,0.29,0.22,0.23,0.09,0.06,0.22,0.22
10.0,0.35,0.22,0.3,0.24,0.25,0.11,0.07,0.24,0.23
11.0,0.35,0.22,0.3,0.24,0.25,0.11,0.07,0.24,0.23
12.0,0.37,0.24,0.32,0.26,0.27,0.13,0.1,0.26,0.26
13.0,0.37,0.24,0.32,0.26,0.27,0.13,0.1,0.26,0.26
14.0,0.39,0.27,0.34,0.29,0.29,0.15,0.14,0.28,0.28
15.0,0.39,0.27,0.34,0.29,0.29,0.15,0.14,0.28,0.28
16.0,0.4,0.29,0.36,0.3,0.31,0.16,0.16,0.3,0.3
17.0,0.4,0.29,0.36,0.3,0.31,0.16,0.16,0.3,0.3
18.0,0.42,0.3,0.38,0.31,0.33,0.18,0.17,0.32,0.31
19.0,0.42,0.3,0.38,0.31,0.33,0.18,0.17,0.32,0.31
20.0,0.43,0.32,0.41,0.32,0.35,0.21,0.19,0.33,0.33
21.0,0.43,0.32,0.41,0.32,0.35,0.21,0.19,0.33,0.33
22.0,0.45,0.34,0.43,0.33,0.38,0.23,0.21,0.35,0.35
23.0,0.45,0.34,0.43,0.33,0.38,0.23,0.21,0.35,0.35
24.0,0.46,0.35,0.45,0.34,0.4,0.26,0.23,0.37,0.37
25.0,0.46,0.35,0.45,0.34,0.4,0.26,0.23,0.37,0.37
26.0,0.47,0.37,0.47,0.36,0.42,0.28,0.25,0.39,0.39
27.0,0.47,0.37,0.47,0.36,0.42,0.28,0.25,0.39,0.39
28.0,0.48,0.4,0.49,0.38,0.43,0.3,0.27,0.41,0.41
29.0,0.48,0.4,0.49,0.38,0.43,0.3,0.27,0.41,0.41
30.0,0.49,0.42,0.5,0.39,0.45,0.32,0.3,0.43,0.42
31.0,0.49,0.42,0.5,0.39,0.45,0.32,0.3,0.43,0.42
32.0,0.51,0.43,0.52,0.4,0.47,0.34,0.32,0.45,0.44
33.0,0.51,0.43,0.52,0.4,0.47,0.34,0.32,0.45,0.44
34.0,0.52,0.45,0.53,0.42,0.48,0.35,0.36,0.46,0.46
35.0,0.52,0.45,0.53,0.42,0.48,0.35,0.36,0.46,0.46
36.0,0.54,0.46,0.55,0.43,0.5,0.38,0.38,0.48,0.47
37.0,0.54,0.46,0.55,0.43,0.5,0.38,0.38,0.48,0.47
38.0,0.55,0.48,0.56,0.44,0.52,0.4,0.41,0.49,0.48
39.0,0.55,0.48,0.56,0.44,0.52,0.4,0.41,0.49,0.48
40.0,0.56,0.49,0.58,0.45,0.54,0.42,0.43,0.51,0.5
41.0,0.56,0.49,0.58,0.45,0.54,0.42,0.43,0.51,0.5
42.0,0.57,0.51,0.59,0.47,0.55,0.43,0.46,0.53,0.52
43.0,0.57,0.51,0.59,0.47,0.55,0.43,0.46,0.53,0.52
44.0,0.58,0.53,0.6,0.48,0.56,0.45,0.48,0.55,0.54
45.0,0.58,0.53,0.6,0.48,0.56,0.45,0.48,0.55,0.54
46.0,0.59,0.55,0.61,0.49,0.58,0.47,0.49,0.56,0.55
47.0,0.59,0.55,0.61,0.49,0.58,0.47,0.49,0.56,0.55
48.0,0.6,0.56,0.63,0.51,0.6,0.49,0.51,0.57,0.56
49.0,0.6,0.56,0.63,0.51,0.6,0.49,0.51,0.57,0.56
50.0,0.61,0.57,0.65,0.52,0.61,0.51,0.51,0.58,0.57
51.0,0.61,0.57,0.65,0.52,0.61,0.51,0.51,0.58,0.57
52.0,0.61,0.58,0.66,0.53,0.62,0.53,0.54,0.59,0.59
53.0,0.61,0.58,0.66,0.53,0.62,0.53,0.54,0.59,0.59
54.0,0.63,0.6,0.67,0.54,0.64,0.55,0.55,0.61,0.6
55.0,0.63,0.6,0.67,0.54,0.64,0.55,0.55,0.61,0.6
56.0,0.64,0.61,0.68,0.55,0.66,0.57,0.56,0.62,0.62
57.0,0.64,0.61,0.68,0.55,0.66,0.57,0.56,0.62,0.62
58.0,0.66,0.62,0.69,0.56,0.67,0.58,0.57,0.64,0.64
59.0,0.66,0.62,0.69,0.56,0.67,0.58,0.57,0.64,0.64
60.0,0.67,0.64,0.71,0.57,0.68,0.59,0.59,0.66,0.65
61.0,0.67,0.64,0.71,0.57,0.68,0.59,0.59,0.66,0.65
62.0,0.68,0.65,0.71,0.58,0.69,0.6,0.6,0.67,0.66
63.0,0.68,0.65,0.71,0.58,0.69,0.6,0.6,0.67,0.66
64.0,0.68,0.67,0.71,0.59,0.7,0.62,0.62,0.68,0.67
65.0,0.68,0.67,0.71,0.59,0.7,0.62,0.62,0.68,0.67
66.0,0.69,0.68,0.73,0.6,0.71,0.64,0.64,0.69,0.68
67.0,0.69,0.68,0.73,0.6,0.71,0.64,0.64,0.69,0.68
68.0,0.69,0.69,0.74,0.61,0.72,0.65,0.66,0.7,0.69
69.0,0.69,0.69,0.74,0.61,0.72,0.65,0.66,0.7,0.69
70.0,0.7,0.7,0.75,0.62,0.73,0.66,0.68,0.7,0.7
71.0,0.7,0.7,0.75,0.62,0.73,0.66,0.68,0.7,0.7
72.0,0.71,0.71,0.76,0.64,0.74,0.67,0.69,0.71,0.71
73.0,0.71,0.71,0.76,0.64,0.74,0.67,0.69,0.71,0.71
74.0,0.72,0.72,0.77,0.65,0.75,0.69,0.7,0.72,0.72
75.0,0.72,0.72,0.77,0.65,0.75,0.69,0.7,0.72,0.72
76.0,0.73,0.73,0.78,0.66,0.77,0.7,0.71,0.73,0.73
77.0,0.73,0.73,0.78,0.66,0.77,0.7,0.71,0.73,0.73
78.0,0.73,0.74,0.79,0.67,0.78,0.71,0.71,0.74,0.74
79.0,0.73,0.74,0.79,0.67,0.78,0.71,0.71,0.74,0.74
80.0,0.74,0.75,0.8,0.68,0.79,0.72,0.72,0.75,0.75
81.0,0.74,0.75,0.8,0.68,0.79,0.72,0.72,0.75,0.75
82.0,0.75,0.76,0.81,0.69,0.8,0.73,0.73,0.76,0.76
83.0,0.75,0.76,0.81,0.69,0.8,0.73,0.73,0.76,0.76
84.0,0.76,0.77,0.82,0.7,0.81,0.74,0.74,0.77,0.77
85.0,0.76,0.77,0.82,0.7,0.81,0.74,0.74,0.77,0.77
86.0,0.77,0.78,0.82,0.71,0.81,0.76,0.75,0.78,0.78
87.0,0.77,0.78,0.82,0.71,0.81,0.76,0.75,0.78,0.78
88.0,0.78,0.8,0.82,0.71,0.82,0.78,0.77,0.79,0.79
89.0,0.78,0.8,0.82,0.71,0.82,0.78,0.77,0.79,0.79
90.0,0.79,0.81,0.82,0.72,0.82,0.79,0.78,0.8,0.8
91.0,0.79,0.81,0.82,0.72,0.82,0.79,0.78,0.8,0.8
92.0,0.8,0.81,0.83,0.73,0.83,0.8,0.78,0.81,0.81
93.0,0.8,0.81,0.83,0.73,0.83,0.8,0.78,0.81,0.81
94.0,0.81,0.82,0.84,0.74,0.84,0.81,0.8,0.82,0.82
95.0,0.81,0.82,0.84,0.74,0.84,0.81,0.8,0.82,0.82
96.0,0.81,0.83,0.84,0.75,0.85,0.81,0.81,0.82,0.82
97.0,0.81,0.83,0.84,0.75,0.85,0.81,0.81,0.82,0.82
98.0,0.81,0.83,0.86,0.76,0.85,0.82,0.81,0.83,0.83
99.0,0.81,0.83,0.86,0.76,0.85,0.82,0.81,0.83,0.83
100.0,0.81,0.84,0.86,0.77,0.86,0.82,0.82,0.84,0.84
101.0,0.81,0.84,0.86,0.77,0.86,0.82,0.82,0.84,0.84
102.0,0.82,0.85,0.87,0.78,0.87,0.82,0.83,0.85,0.84
103.0,0.82,0.85,0.87,0.78,0.87,0.82,0.83,0.85,0.84
104.0,0.83,0.86,0.88,0.79,0.88,0.84,0.83,0.85,0.85
105.0,0.83,0.86,0.88,0.79,0.88,0.84,0.83,0.85,0.85
106.0,0.83,0.86,0.88,0.8,0.89,0.85,0.85,0.86,0.85
107.0,0.83,0.86,0.88,0.8,0.89,0.85,0.85,0.86,0.85
108.0,0.84,0.87,0.89,0.8,0.9,0.86,0.86,0.86,0.86
109.0,0.84,0.87,0.89,0.8,0.9,0.86,0.86,0.86,0.86
110.0,0.85,0.88,0.9,0.81,0.91,0.86,0.88,0.87,0.87
111.0,0.85,0.88,0.9,0.81,0.91,0.86,0.88,0.87,0.87
112.0,0.85,0.89,0.9,0.81,0.91,0.87,0.88,0.88,0.88
113.0,0.85,0.89,0.9,0.81,0.91,0.87,0.88,0.88,0.88
114.0,0.86,0.9,0.9,0.82,0.92,0.88,0.89,0.89,0.89
115.0,0.86,0.9,0.9,0.82,0.92,0.88,0.89,0.89,0.89
116.0,0.87,0.91,0.91,0.83,0.92,0.89,0.9,0.9,0.9
117.0,0.87,0.91,0.91,0.83,0.92,0.89,0.9,0.9,0.9
118.0,0.88,0.91,0.92,0.84,0.93,0.9,0.89,0.91,0.91
119.0,0.88,0.91,0.92,0.84,0.93,0.9,0.89,0.91,0.91
120.0,0.89,0.92,0.93,0.84,0.93,0.91,0.9,0.92,0.91
121.0,0.89,0.92,0.93,0.84,0.93,0.91,0.9,0.92,0.91
122.0,0.9,0.93,0.94,0.85,0.94,0.91,0.91,0.92,0.92
123.0,0.9,0.93,0.94,0.85,0.94,0.91,0.91,0.92,0.92
124.0,0.9,0.93,0.94,0.85,0.94,0.92,0.91,0.93,0.93
125.0,0.9,0.93,0.94,0.85,0.94,0.92,0.91,0.93,0.93
126.0,0.9,0.94,0.94,0.86,0.94,0.93,0.92,0.93,0.93
127.0,0.9,0.94,0.94,0.86,0.94,0.93,0.92,0.93,0.93
128.0,0.91,0.94,0.94,0.87,0.94,0.94,0.93,0.93,0.94
129.0,0.91,0.94,0.94,0.87,0.94,0.94,0.93,0.93,0.94
130.0,0.92,0.94,0.94,0.88,0.95,0.94,0.94,0.94,0.94
131.0,0.92,0.94,0.94,0.88,0.95,0.94,0.94,0.94,0.94
132.0,0.92,0.94,0.94,0.89,0.95,0.94,0.94,0.95,0.94
133.0,0.92,0.94,0.94,0.89,0.95,0.94,0.94,0.95,0.94
134.0,0.93,0.95,0.95,0.9,0.95,0.94,0.94,0.95,0.95
135.0,0.93,0.95,0.95,0.9,0.95,0.94,0.94,0.95,0.95
136.0,0.94,0.96,0.96,0.9,0.96,0.95,0.95,0.96,0.95
137.0,0.94,0.96,0.96,0.9,0.96,0.95,0.95,0.96,0.95
138.0,0.94,0.96,0.97,0.91,0.96,0.96,0.95,0.96,0.96
139.0,0.94,0.96,0.97,0.91,0.96,0.96,0.95,0.96,0.96
140.0,0.94,0.97,0.98,0.92,0.97,0.96,0.95,0.96,0.96
141.0,0.94,0.97,0.98,0.92,0.97,0.96,0.95,0.96,0.96
142.0,0.94,0.97,0.98,0.93,0.97,0.96,0.96,0.97,0.97
143.0,0.94,0.97,0.98,0.93,0.97,0.96,0.96,0.97,0.97
144.0,0.95,0.98,0.98,0.93,0.98,0.97,0.96,0.97,0.98
145.0,0.95,0.98,0.98,0.93,0.98,0.97,0.96,0.97,0.98
146.0,0.95,0.98,0.98,0.94,0.98,0.98,0.97,0.98,0.98
147.0,0.95,0.98,0.98,0.94,0.98,0.98,0.97,0.98,0.98
148.0,0.96,0.99,0.98,0.94,0.99,0.98,0.97,0.99,0.99
149.0,0.96,0.99,0.98,0.94,0.99,0.98,0.97,0.99,0.99
150.0,0.97,0.99,0.98,0.95,0.99,0.99,0.97,0.99,0.99
151.0,0.97,0.99,0.98,0.95,0.99,0.99,0.97,0.99,0.99
152.0,0.98,0.99,0.99,0.96,0.99,0.99,0.97,0.99,0.99
153.0,0.98,0.99,0.99,0.96,0.99,0.99,0.97,0.99,0.99
154.0,0.99,0.99,0.99,0.97,0.99,0.99,0.97,0.97,0.96
155.0,0.99,0.99,0.99,0.97,0.99,0.99,0.97,0.97,0.96
156.0,0.98,0.98,0.98,0.97,0.98,0.98,0.97,0.93,0.92
157.0,0.98,0.98,0.98,0.97,0.98,0.98,0.97,0.93,0.92
158.0,0.96,0.97,0.96,0.96,0.97,0.96,0.95,0.87,0.87
159.0,0.96,0.97,0.96,0.96,0.97,0.96,0.95,0.87,0.87
160.0,0.94,0.96,0.95,0.95,0.96,0.95,0.93,0.83,0.83
161.0,0.94,0.96,0.95,0.95,0.96,0.95,0.93,0.83,0.83
162.0,0.9,0.95,0.93,0.92,0.95,0.93,0.91,0.77,0.77
