0.0,0.129798,-0.03021,0.634957,0.154574,-0.025503,0.325224,0.672337,0.050684,0.041488
1.0,0.096826,0.052714,0.630512,0.130944,-0.019098,0.278398,0.674661,0.026535,0.023893
2.0,0.08409,-0.00785,0.598248,0.138259,0.0115,0.274525,0.642879,0.036365,0.045419
3.0,0.14302,-0.007183,0.640145,0.134479,-0.030717,0.297022,0.654475,0.053183,0.033966
4.0,0.086368,0.00697,0.607389,0.082921,-0.009507,0.310281,0.642592,0.031308,0.010007
5.0,0.091783,0.016246,0.597814,0.134006,-0.003069,0.265736,0.619499,0.032057,-0.002606
6.0,0.049583,0.02937,0.592688,0.124862,0.019541,0.286199,0.637122,0.046756,-0.005967
7.0,0.0413,-0.009803,0.582031,0.12269,-0.000404,0.295873,0.662637,0.034273,0.01968
8.0,0.050563,0.040663,0.600927,0.106259,0.019407,0.286819,0.631821,0.007007,0.018007
9.0,0.058067,0.005378,0.612861,0.087473,0.008655,0.276414,0.672139,0.035882,0.015475
10.0,0.049963,0.037608,0.57619,0.064948,0.046698,0.297122,0.654302,0.059111,0.044539
11.0,0.038101,0.05648,0.615974,0.071834,0.006709,0.26524,0.703727,0.018264,0.033294
12.0,0.022967,0.084511,0.583804,0.05835,0.0287,0.324931,0.661822,0.067484,-0.021165
13.0,0.030137,0.032601,0.625587,0.078956,0.00884,0.281226,0.675775,0.031129,-0.003302
14.0,-0.026511,0.052267,0.603454,0.083164,-0.000492,0.260435,0.654816,0.016879,0.005875
15.0,0.024983,0.005202,0.595637,0.048324,0.0345,0.26843,0.641808,0.054479,0.025035
16.0,-0.019391,0.061492,0.521924,0.055072,0.017658,0.292626,0.680344,0.04082,-0.005199
17.0,-0.012414,0.07594,0.601415,0.063324,0.044667,0.23157,0.664092,0.023997,0.026645
18.0,0.032728,0.069558,0.561453,0.024785,0.061093,0.33633,0.622475,0.049947,0.022459
19.0,-0.030598,0.093411,0.580186,0.031194,0.020909,0.3265,0.688209,0.033999,-0.030106
20.0,0.04159,0.132592,0.561606,0.029388,0.002993,0.287059,0.603439,0.006498,0.039267
21.0,-0.009962,0.056662,0.572064,0.066403,0.06169,0.276561,0.60561,0.01891,0.040817
22.0,-0.016569,0.075049,0.552318,0.024586,0.072018,0.294518,0.635623,0.030946,0.030112
23.0,-0.004645,0.039997,0.584717,0.052315,0.066557,0.291118,0.642486,0.007007,0.047143
24.0,0.047838,0.096312,0.548794,0.0374,0.059183,0.244226,0.577638,0.036364,0.04681
25.0,0.019994,0.094503,0.567915,0.035216,0.070624,0.284119,0.659763,0.075545,0.052719
26.0,0.0617,0.098818,0.557492,0.031781,0.059448,0.267054,0.65793,0.070283,0.063155
27.0,0.022769,0.137212,0.590506,0.015214,0.084137,0.253405,0.660357,0.061619,0.05753
28.0,0.034802,0.117562,0.576383,0.02216,0.057447,0.288688,0.592337,0.0457,0.03901
29.0,0.053026,0.094386,0.53124,-0.055185,0.097916,0.295285,0.587426,0.053107,0.085322
30.0,0.013561,0.127277,0.566644,-0.007647,0.069164,0.310172,0.595368,0.090274,0.073094
31.0,0.031457,0.148914,0.544896,-0.033353,0.101977,0.314056,0.631752,0.064907,0.109105
32.0,0.03019,0.169685,0.56403,0.027548,0.128176,0.286158,0.592745,0.045029,0.061308
33.0,0.008454,0.136006,0.545694,0.006273,0.108545,0.297386,0.619848,0.052099,0.073993
34.0,0.016246,0.135641,0.516641,0.020624,0.128275,0.289007,0.571665,0.024074,0.125582
35.0,0.075048,0.147021,0.536969,0.030309,0.11286,0.298191,0.590948,0.073106,0.115674
36.0,0.054627,0.148218,0.466183,-0.009469,0.119146,0.270427,0.578934,0.082819,0.090446
37.0,0.065708,0.145128,0.528118,0.023774,0.159494,0.313615,0.594804,0.107095,0.09126
38.0,0.047447,0.161418,0.529742,0.018846,0.144835,0.326138,0.598256,0.115012,0.121145
39.0,0.02615,0.151749,0.501576,0.028161,0.131683,0.33697,0.597765,0.108857,0.156252
40.0,0.044114,0.174785,0.554106,-0.003133,0.128326,0.28873,0.631337,0.126233,0.166272
41.0,0.078095,0.178282,0.490925,0.0339,0.140023,0.338498,0.610207,0.080436,0.136012
42.0,0.041133,0.192846,0.485392,0.01373,0.156204,0.283807,0.55975,0.13781,0.188505
43.0,0.053385,0.210889,0.503083,0.00488,0.169965,0.326196,0.560619,0.188832,0.148834
44.0,0.051792,0.219157,0.453317,0.029394,0.20411,0.304545,0.545552,0.147695,0.179205
45.0,0.037631,0.227904,0.48636,-0.003967,0.18651,0.317795,0.59538,0.145293,0.147607
46.0,0.051283,0.208522,0.487031,0.040144,0.202836,0.318476,0.570811,0.150186,0.154309
47.0,0.036772,0.241938,0.468853,0.027506,0.178946,0.308282,0.520278,0.141258,0.141099
48.0,0.068194,0.232312,0.449052,-0.012363,0.189123,0.308338,0.564637,0.172659,0.236144
49.0,0.011442,0.209159,0.447156,0.030763,0.207235,0.326443,0.548046,0.158492,0.211586
50.0,0.071862,0.251542,0.418694,-0.01763,0.24073,0.310431,0.541851,0.200023,0.203201
51.0,0.039083,0.222228,0.430447,-0.005713,0.230488,0.300656,0.518006,0.179129,0.197054
52.0,0.010451,0.252387,0.444287,0.0421,0.245028,0.292979,0.528989,0.242728,0.247016
53.0,0.064621,0.197996,0.491404,0.015268,0.198876,0.329054,0.517549,0.190978,0.240564
54.0,0.071151,0.267261,0.417723,0.017836,0.228508,0.331188,0.526735,0.237539,0.224539
55.0,0.084782,0.266405,0.46324,-0.012801,0.254204,0.331872,0.530838,0.217195,0.230923
56.0,0.102766,0.27296,0.469643,-0.023269,0.241471,0.339381,0.515642,0.214315,0.257562
57.0,0.075492,0.251107,0.443944,0.015112,0.226466,0.348291,0.537332,0.218002,0.264444
58.0,0.049172,0.278315,0.463592,0.009229,0.255667,0.303699,0.547692,0.295082,0.265505
59.0,0.040339,0.322076,0.429167,0.024799,0.23372,0.332524,0.53341,0.269393,0.30242
60.0,0.060203,0.289364,0.428343,0.001908,0.246175,0.341223,0.498902,0.269231,0.306419
61.0,0.068959,0.297958,0.39712,0.023037,0.247554,0.35813,0.512995,0.285878,0.27817
62.0,0.06872,0.315261,0.410192,0.017855,0.301984,0.318978,0.511669,0.314418,0.291433
63.0,0.100465,0.294131,0.412435,0.016717,0.302803,0.295608,0.491694,0.320401,0.30633
64.0,0.084552,0.323957,0.419534,0.008777,0.271464,0.31102,0.49514,0.345015,0.309726
65.0,0.088463,0.327308,0.39152,0.01972,0.319911,0.310423,0.495709,0.309346,0.318206
66.0,0.018589,0.354768,0.412068,0.019066,0.298672,0.343394,0.483995,0.361968,0.332205
67.0,0.091608,0.355537,0.38726,0.019894,0.279157,0.331098,0.43862,0.319361,0.332598
68.0,0.066352,0.335297,0.375954,0.012396,0.26671,0.340128,0.474382,0.348362,0.350066
69.0,0.022674,0.338925,0.364134,0.021045,0.274226,0.330597,0.476486,0.347359,0.316091
70.0,0.073924,0.376061,0.346452,0.067436,0.345257,0.328078,0.4444,0.35372,0.366189
71.0,0.038574,0.394416,0.411137,0.03998,0.263522,0.303069,0.398085,0.347732,0.363735
72.0,0.085275,0.374574,0.373139,0.035293,0.334811,0.335143,0.45687,0.366938,0.392779
73.0,0.070253,0.347801,0.354851,0.043414,0.34351,0.274025,0.45201,0.417208,0.390896
74.0,0.125144,0.362101,0.345723,0.021184,0.318174,0.283063,0.42773,0.360304,0.372943
75.0,0.085318,0.385366,0.35538,0.008213,0.345698,0.286988,0.42429,0.377369,0.388352
76.0,0.083387,0.379385,0.373946,0.017001,0.291547,0.287119,0.41816,0.393854,0.373097
77.0,0.118185,0.401201,0.350275,0.00272,0.322508,0.286336,0.39738,0.354645,0.418105
78.0,0.108456,0.368607,0.358384,0.061407,0.403435,0.308837,0.438996,0.415101,0.416931
79.0,0.097885,0.379449,0.339334,0.025868,0.358771,0.276198,0.43266,0.415327,0.442531
80.0,0.098768,0.428087,0.353274,0.01286,0.35084,0.345252,0.406829,0.400526,0.429188
81.0,0.098064,0.423397,0.336912,0.02308,0.386171,0.276278,0.422227,0.360428,0.409447
82.0,0.095248,0.425616,0.316868,0.042765,0.376153,0.284504,0.392732,0.423471,0.429223
83.0,0.127254,0.391672,0.356174,0.035416,0.420074,0.290771,0.419509,0.426027,0.415232
84.0,0.127318,0.381024,0.348979,0.035331,0.378172,0.272216,0.464871,0.409182,0.443762
85.0,0.132411,0.439483,0.309317,0.045016,0.362726,0.311132,0.414454,0.441931,0.424685
86.0,0.098206,0.460145,0.323839,0.034465,0.382486,0.308587,0.403541,0.47903,0.432176
87.0,0.135077,0.449423,0.32297,0.00422,0.39945,0.259768,0.413733,0.466063,0.508808
88.0,0.126674,0.439799,0.318017,0.037172,0.414239,0.21437,0.394804,0.470208,0.514449
89.0,0.132806,0.453047,0.328098,0.00569,0.450366,0.194298,0.371394,0.465569,0.505244
90.0,0.181208,0.445673,0.308365,0.03339,0.428308,0.201077,0.343151,0.48968,0.463731
91.0,0.204678,0.467019,0.313333,0.039651,0.429325,0.223204,0.383149,0.486969,0.518767
92.0,0.105493,0.447152,0.30156,0.034697,0.454542,0.261074,0.377083,0.483738,0.505806
93.0,0.144886,0.481776,0.297739,0.046537,0.438148,0.290783,0.362038,0.440124,0.474596
94.0,0.156421,0.487364,0.283662,0.012378,0.45799,0.29121,0.344833,0.52243,0.51324
95.0,0.153489,0.47205,0.305514,0.042872,0.442222,0.248379,0.40116,0.524657,0.532913
96.0,0.135531,0.5158,0.305172,0.039355,0.4254,0.212836,0.356309,0.506067,0.534518
97.0,0.133924,0.498158,0.294034,0.06153,0.458229,0.24186,0.385795,0.553732,0.543983
98.0,0.142442,0.508316,0.301166,0.028244,0.485784,0.244191,0.351199,0.529327,0.537641
99.0,0.177158,0.546324,0.274444,0.064661,0.469139,0.248763,0.374725,0.547839,0.534358
100.0,0.151314,0.500289,0.257117,0.059282,0.477137,0.263832,0.287328,0.531349,0.581047
101.0,0.163195,0.539584,0.26956,0.075828,0.468586,0.236793,0.323759,0.564741,0.545801
102.0,0.175547,0.539993,0.262683,0.044568,0.525348,0.232384,0.328455,0.542959,0.55841
103.0,0.159839,0.56726,0.275228,0.055574,0.484743,0.206861,0.31772,0.541935,0.57859
104.0,0.176111,0.51052,0.287262,0.054491,0.554726,0.21058,0.325256,0.570701,0.561633
105.0,0.168752,0.543474,0.257974,0.086816,0.53547,0.231454,0.317994,0.58307,0.578806
106.0,0.205228,0.556336,0.209311,0.093397,0.509768,0.214101,0.276426,0.600737,0.600117
107.0,0.219103,0.540075,0.242746,0.073444,0.52567,0.229727,0.320045,0.600995,0.612182
108.0,0.20717,0.593923,0.250682,0.065333,0.526424,0.237468,0.328504,0.619312,0.641778
109.0,0.195782,0.558264,0.250971,0.075554,0.539844,0.217607,0.329332,0.597301,0.568184
110.0,0.220839,0.572317,0.197055,0.054513,0.524247,0.216858,0.347408,0.669155,0.611089
111.0,0.20792,0.565101,0.221508,0.043868,0.568486,0.241732,0.31521,0.661254,0.607218
112.0,0.188156,0.595646,0.218695,0.109406,0.575775,0.236373,0.289714,0.654277,0.611099
113.0,0.153626,0.568859,0.22114,0.11136,0.594441,0.223844,0.306942,0.628748,0.619808
114.0,0.224002,0.576053,0.216265,0.082063,0.586631,0.179531,0.284631,0.613799,0.643749
115.0,0.233849,0.630666,0.233808,0.093698,0.581937,0.18343,0.292893,0.637704,0.619261
116.0,0.21008,0.618944,0.242645,0.08105,0.544556,0.148669,0.307584,0.666505,0.663408
117.0,0.205327,0.628459,0.194917,0.086204,0.588525,0.154419,0.285178,0.625323,0.631745
118.0,0.228028,0.578082,0.211403,0.133404,0.58889,0.21028,0.306474,0.656963,0.667967
119.0,0.186111,0.630991,0.198652,0.131172,0.626172,0.197739,0.310086,0.64561,0.657205
120.0,0.243219,0.632639,0.24211,0.115033,0.583733,0.192881,0.308051,0.706058,0.678844
121.0,0.26391,0.591021,0.200574,0.122609,0.576731,0.195528,0.292318,0.690355,0.675509
122.0,0.226041,0.660448,0.217488,0.114864,0.646197,0.133039,0.283409,0.668757,0.736742
123.0,0.223793,0.665545,0.208291,0.142847,0.599831,0.152743,0.293796,0.654477,0.721783
124.0,0.223149,0.658401,0.204827,0.130148,0.587539,0.158153,0.288501,0.723687,0.683702
125.0,0.253084,0.677079,0.223363,0.115206,0.594177,0.171796,0.255069,0.66928,0.694421
126.0,0.207195,0.661159,0.220759,0.138406,0.657495,0.209627,0.283531,0.687092,0.685014
127.0,0.256114,0.703352,0.16985,0.131475,0.600704,0.191003,0.274229,0.709184,0.718836
128.0,0.264103,0.735505,0.189694,0.103315,0.660699,0.182073,0.22044,0.691414,0.711943
129.0,0.242987,0.678458,0.195545,0.119902,0.680035,0.176689,0.274137,0.759421,0.715759
130.0,0.268715,0.660181,0.181889,0.120152,0.678261,0.143427,0.223453,0.695277,0.716742
131.0,0.246056,0.678586,0.13932,0.146753,0.670825,0.158568,0.256315,0.734204,0.701639
132.0,0.285692,0.672146,0.209432,0.15879,0.680545,0.166461,0.228168,0.745628,0.744946
133.0,0.248261,0.647983,0.167155,0.133871,0.642814,0.16889,0.222775,0.727417,0.748486
134.0,0.25063,0.677607,0.129797,0.128377,0.728189,0.156327,0.262712,0.735566,0.725001
135.0,0.282086,0.70014,0.15528,0.151024,0.71815,0.131037,0.294738,0.712587,0.734741
136.0,0.279514,0.708976,0.155826,0.126547,0.719924,0.174344,0.253544,0.764076,0.704128
137.0,0.291165,0.690158,0.19144,0.114731,0.695698,0.174844,0.272427,0.772345,0.799698
138.0,0.272271,0.700836,0.136734,0.191034,0.69253,0.152794,0.214884,0.794627,0.753489
139.0,0.286694,0.715726,0.161872,0.148823,0.685921,0.146939,0.211586,0.747553,0.759576
140.0,0.279186,0.712985,0.152646,0.178918,0.711626,0.126603,0.208371,0.809335,0.798675
141.0,0.292183,0.725996,0.161665,0.162204,0.689976,0.223338,0.210523,0.801593,0.763499
142.0,0.286216,0.733145,0.163488,0.141379,0.692723,0.161447,0.195799,0.783522,0.794499
143.0,0.293152,0.732337,0.14255,0.156463,0.717927,0.145493,0.188879,0.821943,0.829644
144.0,0.257053,0.78496,0.142906,0.184087,0.731351,0.131649,0.232094,0.782519,0.805738
145.0,0.298341,0.74921,0.157684,0.157336,0.762089,0.120291,0.210645,0.789892,0.769688
146.0,0.290412,0.791214,0.136328,0.195979,0.753335,0.132548,0.202435,0.814294,0.852631
147.0,0.299964,0.791268,0.178689,0.21318,0.781762,0.140825,0.202226,0.8141,0.813168
148.0,0.278613,0.795761,0.125585,0.158955,0.791752,0.154182,0.210997,0.801518,0.774648
149.0,0.309688,0.78288,0.173016,0.217161,0.718079,0.147587,0.196075,0.830409,0.825707
150.0,0.325863,0.776975,0.109015,0.199476,0.779788,0.160217,0.195205,0.833993,0.826923
151.0,0.31988,0.822034,0.153095,0.198887,0.756718,0.143486,0.187896,0.817515,0.791451
152.0,0.35242,0.803733,0.117598,0.200568,0.745807,0.089285,0.211805,0.812462,0.82415
153.0,0.298229,0.817107,0.115884,0.180851,0.776883,0.07523,0.204622,0.857249,0.842223
154.0,0.376647,0.772574,0.101478,0.179239,0.793993,0.040259,0.147164,0.855402,0.843356
155.0,0.348595,0.83839,0.112838,0.200249,0.803748,0.102006,0.152665,0.817471,0.861341
156.0,0.333276,0.803414,0.138394,0.234223,0.807903,0.077912,0.164095,0.831252,0.855426
157.0,0.353886,0.822713,0.103243,0.237376,0.807793,0.062662,0.174591,0.854634,0.813752
158.0,0.345793,0.816034,0.081232,0.213816,0.810729,0.080084,0.196228,0.885295,0.87394
159.0,0.367724,0.801573,0.09023,0.213549,0.78169,0.079047,0.192935,0.858079,0.811844
160.0,0.375451,0.83562,0.087034,0.20777,0.802607,0.080793,0.165943,0.881275,0.811022
161.0,0.367249,0.854136,0.123065,0.210872,0.816846,0.061676,0.203365,0.850388,0.84685
162.0,0.376755,0.823334,0.110444,0.220618,0.884066,0.037039,0.168996,0.845962,0.803401
163.0,0.378769,0.860431,0.093157,0.241998,0.862283,0.060633,0.154875,0.844553,0.845479
164.0,0.374854,0.827495,0.070362,0.23384,0.828261,0.049432,0.137736,0.869388,0.85292
165.0,0.381789,0.857419,0.077319,0.224458,0.859879,0.06209,0.163773,0.900034,0.863823
166.0,0.369145,0.875254,0.042797,0.23373,0.845153,0.067564,0.12882,0.877981,0.876016
167.0,0.382932,0.882148,0.049937,0.218076,0.856186,0.059372,0.135731,0.885521,0.913897
168.0,0.389569,0.878041,0.066356,0.229322,0.889502,0.069217,0.147222,0.88844,0.857146
169.0,0.388383,0.905142,0.07138,0.258237,0.858662,0.045625,0.17072,0.898137,0.926933
170.0,0.379392,0.889481,0.099457,0.236395,0.859687,0.052016,0.152661,0.861526,0.913734
171.0,0.356337,0.887834,0.080665,0.228285,0.874356,0.015299,0.125119,0.916247,0.922539
172.0,0.370822,0.90484,0.027623,0.225672,0.893138,0.059258,0.134651,0.923123,0.901444
173.0,0.375259,0.91825,0.086819,0.217468,0.927724,0.069609,0.142709,0.919672,0.929131
174.0,0.381144,0.907663,0.045577,0.296278,0.903676,0.087775,0.120615,0.933013,0.919197
175.0,0.436654,0.919799,0.081269,0.229588,0.915451,0.102595,0.151633,0.904654,0.930995
