0,100.54,111.86,143.35,97.86,116.22,139.98,144.77,134.34,134.63
1,100.72,112.11,143.45,97.86,116.61,139.95,144.8,134.49,134.67
2,100.78,112.72,143.48,97.92,117.23,140.15,144.83,134.59,134.88
3,100.84,112.82,143.51,97.98,117.42,140.11,144.86,134.7,134.88
4,100.96,113.28,143.57,98.04,117.89,140.18,144.86,134.74,134.95
5,100.96,113.48,143.57,97.92,118.03,140.24,144.86,134.77,134.99
6,101.02,113.83,143.6,98.16,118.35,140.31,144.89,134.88,135.09
7,100.84,114.02,143.63,98.23,118.68,140.31,144.98,134.92,135.13
8,101.08,114.37,143.66,98.23,118.91,140.34,144.92,134.99,135.2
9,101.2,114.72,143.66,98.29,119.28,140.47,144.92,135.02,135.34
10,101.2,114.96,143.66,98.29,119.51,140.47,144.92,135.09,135.27
11,101.26,115.11,143.72,98.41,119.78,140.56,145.01,135.09,135.41
12,101.44,115.55,143.72,98.35,120.14,140.56,145.04,135.3,135.48
13,101.44,115.79,143.72,98.47,120.32,140.66,145.01,135.27,135.48
14,101.62,116.27,143.78,98.47,120.82,140.66,145.04,135.34,135.66
15,101.56,116.51,143.78,98.54,121.09,140.76,145.07,135.41,135.73
16,101.62,116.56,143.78,98.47,121.04,140.72,145.1,135.41,135.73
17,101.67,116.89,143.81,98.6,121.44,140.82,145.1,135.48,135.73
18,101.62,117.04,143.87,98.54,121.66,140.85,145.13,135.55,135.8
19,101.73,117.32,143.9,98.66,121.97,140.89,145.16,135.66,135.9
20,101.73,117.65,143.87,98.72,122.11,140.92,145.13,135.66,135.9
21,101.85,117.98,143.93,98.78,122.59,140.98,145.16,135.73,136.01
22,101.85,118.12,143.93,98.78,122.63,141.01,145.16,135.73,136.04
23,101.85,118.26,143.93,98.84,122.94,141.04,145.16,135.8,136.11
24,101.97,118.58,143.96,98.84,123.2,141.11,145.16,136.01,136.18
25,102.03,118.86,143.96,98.97,123.45,141.2,145.22,135.94,136.25
26,102.09,119.0,143.99,98.9,123.58,141.14,145.19,135.97,136.22
27,102.09,119.32,144.05,99.03,123.88,141.17,145.22,136.04,136.32
28,102.2,119.46,144.02,99.09,124.05,141.24,145.19,136.04,136.36
29,102.26,119.74,144.05,99.09,124.18,141.24,145.22,136.11,136.36
30,102.26,120.01,144.05,99.15,124.52,141.3,145.24,136.18,136.43
31,102.38,120.23,144.11,99.15,124.77,141.33,145.28,136.25,136.53
32,102.38,120.37,144.08,99.21,124.86,141.33,145.28,136.22,136.56
33,102.44,120.5,144.08,99.21,125.03,141.36,145.28,136.29,136.6
34,102.5,120.82,144.17,99.27,125.36,141.4,145.3,136.32,136.6
35,102.5,121.0,144.14,99.21,125.48,141.43,145.33,136.36,136.67
36,102.67,121.36,144.17,99.39,125.86,141.49,145.36,136.39,136.74
37,102.67,121.58,144.17,99.39,126.02,141.49,145.33,136.49,136.74
38,102.73,121.84,144.17,99.52,126.15,141.55,145.39,136.56,136.8
39,102.67,121.89,144.2,99.52,126.4,141.55,145.33,136.53,136.84
40,102.85,122.19,144.23,99.46,126.76,141.62,145.36,136.6,136.91
41,102.85,122.46,144.2,99.58,126.84,141.68,145.36,136.6,136.94
42,102.9,122.68,144.26,99.64,127.09,141.68,145.39,136.67,137.01
43,102.9,122.72,144.32,99.64,127.13,141.68,145.39,136.67,137.01
44,102.96,123.07,144.32,99.7,127.37,141.71,145.42,136.74,137.08
45,103.08,123.24,144.38,99.76,127.57,141.77,145.48,136.67,137.11
46,103.08,123.37,144.26,99.82,127.73,141.8,145.45,136.77,137.11
47,103.14,123.67,144.29,99.82,128.01,141.93,145.45,136.87,137.22
48,103.2,123.71,144.32,99.82,128.06,141.8,145.45,136.91,137.22
49,103.25,124.01,144.35,99.94,128.37,141.87,145.48,136.94,137.25
50,103.2,124.05,144.38,99.94,128.33,141.8,145.54,136.98,137.22
51,103.25,124.22,144.38,99.94,128.53,141.87,145.48,136.94,137.32
52,103.37,124.35,144.38,99.94,128.65,141.9,145.51,137.08,137.35
53,103.37,124.48,144.38,99.94,128.81,141.9,145.54,137.15,137.39
54,103.48,124.77,144.44,100.12,129.04,141.96,145.51,137.08,137.42
55,103.54,124.98,144.44,100.06,129.2,141.96,145.51,137.15,137.42
56,103.6,125.03,144.41,100.12,129.24,141.99,145.54,137.15,137.56
57,103.54,125.15,144.41,100.12,129.36,141.99,145.54,137.18,137.56
58,103.54,125.36,144.47,100.24,129.59,142.02,145.54,137.25,137.56
59,103.71,125.53,144.44,100.24,129.63,142.06,145.51,137.32,137.59
60,103.77,125.74,144.56,100.24,129.9,142.12,145.54,137.28,137.66
61,103.71,125.86,144.5,100.3,129.98,142.09,145.6,137.32,137.69
62,103.77,125.9,144.44,100.36,130.21,142.12,145.57,137.35,137.66
63,103.83,126.15,144.5,100.42,130.21,142.15,145.54,137.39,137.73
64,103.83,126.31,144.53,100.42,130.52,142.15,145.57,137.42,137.73
65,103.89,126.44,144.56,100.42,130.56,142.21,145.6,137.46,137.76
66,103.94,126.6,144.53,100.48,130.64,142.24,145.6,137.49,137.9
67,104.0,126.84,144.53,100.54,130.86,142.21,145.6,137.56,137.86
68,104.06,126.88,144.56,100.66,131.02,142.24,145.63,137.56,137.83
69,104.06,127.09,144.56,100.54,131.06,142.24,145.63,137.59,137.9
70,104.17,127.17,144.56,100.66,131.17,142.28,145.69,137.59,138.0
71,104.12,127.33,144.59,100.66,131.43,142.28,145.66,137.66,138.0
72,104.17,127.45,144.62,100.66,131.43,142.31,145.63,137.76,137.96
73,104.23,127.53,144.65,100.78,131.51,142.31,145.63,137.69,138.0
74,104.29,127.65,144.62,100.78,131.66,142.34,145.69,137.76,138.0
75,104.29,127.86,144.68,100.78,131.74,142.37,145.66,137.73,138.06
76,104.34,128.06,144.65,100.84,131.96,142.4,145.66,137.76,138.1
77,104.4,128.18,144.68,100.72,132.11,142.46,145.69,137.9,138.13
78,104.51,128.33,144.68,100.9,132.22,142.43,145.69,137.83,138.16
79,104.51,128.37,144.68,100.9,132.37,142.52,145.72,137.83,138.2
80,104.63,128.49,144.68,100.9,132.33,142.52,145.66,137.86,138.2
81,104.57,128.65,144.68,101.08,132.48,142.49,145.72,137.96,138.2
82,104.63,128.73,144.68,101.02,132.56,142.52,145.72,138.0,138.27
