0,0.05,0.03,0.04,0.01,0.02,0.04,0.2,0.0,0.01
1,0.05,0.03,0.04,0.01,0.02,0.04,0.2,0.0,0.01
2,0.09,0.04,0.1,0.01,0.03,0.04,0.24,0.0,0.01
3,0.09,0.04,0.1,0.01,0.03,0.04,0.24,0.0,0.01
4,0.14,0.04,0.15,0.03,0.04,0.04,0.21,0.0,0.01
5,0.14,0.04,0.15,0.03,0.04,0.04,0.21,0.0,0.01
6,0.18,0.05,0.17,0.06,0.05,0.04,0.21,0.0,0.01
7,0.18,0.05,0.17,0.06,0.05,0.04,0.21,0.0,0.01
8,0.23,0.06,0.22,0.09,0.07,0.05,0.17,0.01,0.01
9,0.23,0.06,0.22,0.09,0.07,0.05,0.17,0.01,0.01
10,0.28,0.07,0.26,0.14,0.1,0.06,0.19,0.01,0.01
11,0.28,0.07,0.26,0.14,0.1,0.06,0.19,0.01,0.01
12,0.33,0.08,0.29,0.18,0.12,0.07,0.2,0.02,0.02
13,0.33,0.08,0.29,0.18,0.12,0.07,0.2,0.02,0.02
14,0.36,0.09,0.34,0.23,0.15,0.09,0.21,0.03,0.04
15,0.36,0.09,0.34,0.23,0.15,0.09,0.21,0.03,0.04
16,0.4,0.1,0.34,0.27,0.17,0.1,0.22,0.04,0.05
17,0.4,0.1,0.34,0.27,0.17,0.1,0.22,0.04,0.05
18,0.43,0.12,0.38,0.31,0.2,0.12,0.25,0.07,0.07
19,0.43,0.12,0.38,0.31,0.2,0.12,0.25,0.07,0.07
20,0.45,0.14,0.41,0.34,0.23,0.14,0.33,0.09,0.09
21,0.45,0.14,0.41,0.34,0.23,0.14,0.33,0.09,0.09
22,0.48,0.16,0.4,0.39,0.27,0.17,0.32,0.12,0.11
23,0.48,0.16,0.4,0.39,0.27,0.17,0.32,0.12,0.11
24,0.51,0.17,0.41,0.43,0.3,0.18,0.28,0.15,0.13
25,0.51,0.17,0.41,0.43,0.3,0.18,0.28,0.15,0.13
26,0.53,0.18,0.43,0.45,0.32,0.21,0.31,0.17,0.15
27,0.53,0.18,0.43,0.45,0.32,0.21,0.31,0.17,0.15
28,0.55,0.2,0.45,0.48,0.35,0.22,0.31,0.19,0.17
29,0.55,0.2,0.45,0.48,0.35,0.22,0.31,0.19,0.17
30,0.56,0.22,0.46,0.51,0.38,0.25,0.33,0.21,0.2
31,0.56,0.22,0.46,0.51,0.38,0.25,0.33,0.21,0.2
32,0.58,0.23,0.46,0.53,0.41,0.28,0.32,0.24,0.22
33,0.58,0.23,0.46,0.53,0.41,0.28,0.32,0.24,0.22
34,0.6,0.26,0.47,0.55,0.44,0.3,0.39,0.27,0.24
35,0.6,0.26,0.47,0.55,0.44,0.3,0.39,0.27,0.24
36,0.61,0.28,0.47,0.56,0.46,0.32,0.41,0.3,0.27
37,0.61,0.28,0.47,0.56,0.46,0.32,0.41,0.3,0.27
38,0.62,0.3,0.49,0.58,0.49,0.33,0.41,0.32,0.29
39,0.62,0.3,0.49,0.58,0.49,0.33,0.41,0.32,0.29
40,0.64,0.32,0.5,0.6,0.52,0.35,0.41,0.33,0.32
41,0.64,0.32,0.5,0.6,0.52,0.35,0.41,0.33,0.32
42,0.65,0.34,0.51,0.61,0.54,0.37,0.43,0.35,0.33
43,0.65,0.34,0.51,0.61,0.54,0.37,0.43,0.35,0.33
44,0.66,0.36,0.53,0.63,0.56,0.39,0.46,0.37,0.35
45,0.66,0.36,0.53,0.63,0.56,0.39,0.46,0.37,0.35
46,0.67,0.38,0.53,0.64,0.58,0.42,0.47,0.39,0.37
47,0.67,0.38,0.53,0.64,0.58,0.42,0.47,0.39,0.37
48,0.68,0.4,0.54,0.66,0.6,0.43,0.49,0.41,0.39
49,0.68,0.4,0.54,0.66,0.6,0.43,0.49,0.41,0.39
