-0.14268842,0.69929904,-0.3333242,-0.3052884
-0.15762806,0.6497925,-0.29490456,-0.27890816
0.61740994,0.1337218,-0.3218465,-0.42674932
0.46999988,0.26661947,-0.33984783,-0.41033024
0.7544645,0.10285246,-0.30829495,-0.5233825
-0.43834028,-0.01972719,-0.22469425,0.651675
-0.52558553,0.055271596,0.7092905,-0.2640061
-0.20629339,0.6680505,-0.26644388,-0.28147128
0.76744163,0.030645335,-0.35690364,-0.42206323
-0.28827548,0.7023405,-0.31426567,-0.20036612
0.1453016,-0.70865417,0.8204647,-0.13910823
-0.117100865,0.6909091,-0.3469844,-0.30731997
0.10157902,0.574672,-0.36973408,-0.36139143
-0.17984891,0.76027656,-0.4024884,-0.2803873
-0.21122321,0.6972841,-0.29420295,-0.28114462
0.5588459,0.2508303,-0.42076015,-0.39330322
-0.45984042,-0.070866086,-0.24654523,0.7477306
0.4072964,0.40760213,-0.38903543,-0.43652403
-0.03333392,0.6315399,-0.3196703,-0.35052478
-0.17818567,0.71016663,-0.33636057,-0.29036438
-0.09710175,0.6974503,-0.40699536,-0.2825079
-0.23108917,0.73095113,-0.33011305,-0.26571265
0.07519506,0.53354925,-0.3254693,-0.35247335
-0.09736663,0.084471494,0.53850955,-0.50301087
0.56786776,0.33679298,-0.59782875,-0.30978507
-0.30868745,-0.07522038,-0.19784725,0.56753355
-0.2564604,-0.5257057,0.8641484,-0.029271023
-0.29359618,-0.48049656,0.92586094,-0.10395372
-0.42177573,-0.13976239,-0.28271133,0.8221619
0.5059335,0.10015805,-0.28228784,-0.3439552
-0.4329433,-0.14188114,-0.27429217,0.822779
-0.31211612,-0.21164437,-0.25259724,0.7690916
-0.40307567,-0.2919984,0.73029745,0.00089699426
0.8002339,-0.008989653,-0.38661835,-0.3879892
-0.28345567,-0.21418577,-0.2301551,0.7241642
0.6765182,0.16588676,-0.39605635,-0.43208104
0.16828077,-0.5999224,0.8341188,-0.29956925
0.15272664,-0.68949187,0.8225715,-0.1713514
-0.4603363,0.19673099,0.6477979,-0.4149734
-0.47806618,-0.0761949,-0.18785612,0.71695864
-0.42980304,-0.048641115,-0.19381669,0.6456508
-0.18203178,0.7196608,-0.33945563,-0.29468387
-0.34541807,-0.08489679,-0.2109151,0.6222323
-0.25105017,-0.52361125,0.87891287,-0.054300964
-0.2824591,-0.511736,0.89973336,-0.054588336
-0.45078337,-0.077036396,-0.20799613,0.70721954
-0.21553318,-0.5176428,0.8636528,-0.076837316
-0.18256703,0.747891,-0.39059618,-0.2753457
-0.4840118,-0.06705797,-0.21356043,0.7383922
-0.2549245,-0.56224644,0.89660114,-0.022253772
-0.24601047,-0.54544437,0.8893192,-0.04129682
0.38773915,0.49510652,-0.49547577,-0.39786208
-0.47257483,0.0087215835,-0.1577781,0.59485364
0.6344934,0.13792568,-0.13443938,-0.59953266
0.46931994,0.3907067,-0.372559,-0.48406658
-0.28447136,0.629977,-0.28896564,-0.14665617
-0.42957574,0.21233416,0.62648594,-0.44804356
-0.3528178,-0.19195428,-0.25003374,0.78116643
-0.1856438,0.06517283,-0.093436874,0.19713537
-0.18727055,0.6957926,-0.2935606,-0.29955184
-0.3424555,-0.2024557,-0.25371158,0.786685
0.33846268,0.52087766,-0.5527497,-0.33255446
0.23558518,0.53779906,-0.5039186,-0.30863884
-0.2979132,-0.23933455,-0.25681698,0.7893217
-0.18837945,0.7474343,-0.34922326,-0.30131072
0.5725319,0.20226605,-0.26598257,-0.49073482
-0.16220024,0.7275498,-0.37942305,-0.2837173
-0.45923328,-0.14506899,-0.26533917,0.8388253
-0.5864965,-0.22594595,0.74199086,0.08040267
0.14999393,-0.6673064,0.8267903,-0.19810474
-0.5772522,-0.10699465,0.7443577,-0.06338314
0.6557539,0.08213957,-0.34564257,-0.388912
0.78479975,0.016454201,-0.37657776,-0.40488333
-0.39637205,-0.20965312,0.7085353,-0.07924221
-0.43241045,-0.12780976,-0.2560245,0.79542327
-0.16095857,0.7366937,-0.39352292,-0.28153613
0.618717,0.19538848,-0.29673067,-0.4976215
0.54757893,0.14524996,-0.36922884,-0.34138823
-0.58878165,-0.1994557,0.7457372,0.049227607
-0.48337436,-0.082225025,-0.19700134,0.7373753
-0.47113085,-0.11685872,-0.23099501,0.7922635
-0.42047292,0.107460715,-0.11905384,0.39930284
-0.3269981,-0.5196726,0.89554083,0.0011709486
-0.33836767,-0.5020477,0.8969467,-0.011646816
-0.084582455,-0.5882108,0.84803975,-0.08908741
0.36485294,0.4556222,-0.5370244,-0.3037961
-0.22138003,-0.28824428,-0.30259123,0.8146005
-0.46974784,-0.280209,0.815998,-0.044656564
-0.25462666,-0.2689501,-0.29539487,0.81630045
0.8046709,0.053711668,-0.25426584,-0.57065344
0.14333348,-0.69530374,0.82963,-0.16397162
-0.2191565,0.8035513,-0.40453368,-0.2803722
-0.13825163,0.6993209,-0.3309989,-0.3134404
0.1729795,0.55895555,-0.5305718,-0.262396
-0.27235535,0.21393126,0.31912547,-0.28274918
-0.4344146,0.0074875043,-0.12144359,0.515279
-0.18702534,-0.6038856,0.8692385,-0.0060360725
-0.4950542,0.21354099,-0.20263469,0.43651322
