0,0.08,0.04,0.51,0.12,0.04,0.1,0.45,0.06,0.03
1,0.08,0.04,0.51,0.12,0.04,0.1,0.45,0.06,0.03
2,0.08,0.04,0.51,0.11,0.04,0.12,0.45,0.06,0.03
3,0.08,0.04,0.51,0.11,0.04,0.12,0.45,0.06,0.03
4,0.08,0.04,0.5,0.11,0.04,0.11,0.47,0.06,0.03
5,0.08,0.04,0.5,0.11,0.04,0.11,0.47,0.06,0.03
6,0.07,0.04,0.51,0.1,0.04,0.08,0.48,0.06,0.04
7,0.07,0.04,0.51,0.1,0.04,0.08,0.48,0.06,0.04
8,0.07,0.04,0.53,0.1,0.04,0.08,0.46,0.06,0.04
9,0.07,0.04,0.53,0.1,0.04,0.08,0.46,0.06,0.04
10,0.07,0.03,0.47,0.1,0.04,0.08,0.42,0.06,0.04
11,0.07,0.03,0.47,0.1,0.04,0.08,0.42,0.06,0.04
12,0.06,0.03,0.45,0.09,0.03,0.07,0.4,0.06,0.03
13,0.06,0.03,0.45,0.09,0.03,0.07,0.4,0.06,0.03
14,0.04,0.03,0.47,0.08,0.03,0.08,0.41,0.05,0.03
15,0.04,0.03,0.47,0.08,0.03,0.08,0.41,0.05,0.03
16,0.03,0.04,0.48,0.08,0.03,0.07,0.39,0.05,0.03
17,0.03,0.04,0.48,0.08,0.03,0.07,0.39,0.05,0.03
18,0.01,0.04,0.43,0.06,0.03,0.06,0.38,0.03,0.02
19,0.01,0.04,0.43,0.06,0.03,0.06,0.38,0.03,0.02
20,0.01,0.05,0.42,0.05,0.03,0.04,0.38,0.04,0.02
21,0.01,0.05,0.42,0.05,0.03,0.04,0.38,0.04,0.02
22,0.01,0.06,0.41,0.04,0.03,0.03,0.4,0.04,0.01
23,0.01,0.06,0.41,0.04,0.03,0.03,0.4,0.04,0.01
24,0.01,0.06,0.4,0.03,0.04,0.03,0.37,0.03,0.01
25,0.01,0.06,0.4,0.03,0.04,0.03,0.37,0.03,0.01
26,0.01,0.07,0.4,0.02,0.04,0.03,0.37,0.03,0.01
27,0.01,0.07,0.4,0.02,0.04,0.03,0.37,0.03,0.01
28,0.01,0.08,0.34,0.01,0.04,0.04,0.33,0.03,0.03
29,0.01,0.08,0.34,0.01,0.04,0.04,0.33,0.03,0.03
30,0.01,0.08,0.35,0.01,0.04,0.03,0.3,0.04,0.04
