0,0.01,0.08,0.09,0.01,0.11,0.04,0.85,0.01,0.01
1,0.01,0.08,0.09,0.01,0.11,0.05,0.71,0.01,0.01
2,0.01,0.07,0.09,0.01,0.1,0.05,0.9,0.02,0.01
3,0.01,0.07,0.09,0.01,0.1,0.06,0.81,0.02,0.01
4,0.01,0.06,0.06,0.01,0.1,0.04,0.9,0.01,0.01
5,0.01,0.06,0.15,0.01,0.09,0.06,0.85,0.01,0.01
6,0.01,0.05,0.09,0.01,0.08,0.04,0.85,0.01,0.02
7,0.01,0.05,0.09,0.01,0.08,0.05,0.96,0.01,0.01
8,0.01,0.05,0.12,0.01,0.08,0.05,0.81,0.01,0.01
9,0.01,0.05,0.09,0.01,0.07,0.04,0.85,0.01,0.01
10,0.01,0.04,0.03,0.01,0.07,0.05,0.96,0.01,0.02
11,0.01,0.04,0.15,0.01,0.06,0.04,0.9,0.01,0.01
12,0.01,0.03,0.06,0.01,0.06,0.04,0.75,0.01,0.01
13,0.0,0.03,0.09,0.01,0.06,0.04,0.81,0.01,0.01
14,0.0,0.03,0.09,0.01,0.05,0.06,0.81,0.01,0.01
15,0.0,0.02,0.03,0.01,0.05,0.04,0.81,0.01,0.01
16,0.0,0.02,0.03,0.01,0.04,0.04,0.85,0.01,0.01
17,0.0,0.02,0.03,0.0,0.04,0.04,0.75,0.01,0.01
18,0.0,0.01,0.06,0.01,0.03,0.04,0.81,0.0,0.01
19,0.0,0.01,0.06,0.01,0.03,0.03,0.81,0.01,0.01
20,0.0,0.01,0.03,0.0,0.03,0.03,0.81,0.01,0.01
21,0.0,0.0,0.0,0.0,0.02,0.03,0.75,0.0,0.01
22,0.0,0.0,0.0,0.01,0.02,0.04,0.85,0.0,0.0
23,0.0,0.0,0.03,0.0,0.02,0.02,0.81,0.0,0.0
24,0.0,0.0,0.09,0.0,0.01,0.04,0.75,0.01,0.0
25,0.01,0.0,0.03,0.0,0.01,0.02,0.75,0.01,0.0
26,0.02,0.0,0.0,0.0,0.01,0.02,0.75,0.0,0.01
27,0.04,0.0,0.09,0.0,0.01,0.02,0.75,0.0,0.0
28,0.05,0.01,0.03,0.0,0.0,0.02,0.75,0.0,0.0
29,0.06,0.01,0.03,0.01,0.0,0.04,0.75,0.0,0.0
30,0.09,0.01,0.03,0.01,0.0,0.02,0.6,0.0,0.0
31,0.1,0.01,0.03,0.01,0.0,0.02,0.71,0.0,0.01
32,0.13,0.02,0.06,0.02,0.0,0.02,0.65,0.0,0.01
33,0.15,0.02,0.03,0.04,0.01,0.01,0.71,0.0,0.0
34,0.18,0.03,0.03,0.05,0.01,0.02,0.71,0.0,0.01
35,0.2,0.03,0.03,0.05,0.02,0.02,0.75,0.01,0.02
36,0.21,0.04,0.09,0.06,0.02,0.03,0.65,0.0,0.02
37,0.22,0.04,0.03,0.07,0.02,0.0,0.71,0.0,0.03
38,0.24,0.04,0.03,0.08,0.03,0.02,0.6,0.01,0.03
39,0.26,0.05,0.0,0.1,0.03,0.04,0.65,0.01,0.04
40,0.28,0.06,0.0,0.12,0.04,0.04,0.71,0.01,0.05
41,0.3,0.07,0.09,0.14,0.06,0.04,0.65,0.02,0.06
42,0.31,0.07,0.03,0.16,0.06,0.04,0.65,0.03,0.07
43,0.32,0.07,0.09,0.16,0.07,0.04,0.65,0.03,0.07
44,0.34,0.08,0.09,0.18,0.08,0.03,0.65,0.04,0.09
45,0.34,0.09,0.06,0.19,0.08,0.06,0.65,0.05,0.09
46,0.37,0.1,0.09,0.22,0.1,0.06,0.65,0.07,0.11
47,0.37,0.1,0.09,0.22,0.1,0.05,0.71,0.07,0.11
48,0.39,0.12,0.09,0.24,0.12,0.06,0.6,0.08,0.13
49,0.39,0.12,0.12,0.24,0.12,0.06,0.65,0.08,0.14
50,0.4,0.13,0.06,0.26,0.13,0.05,0.6,0.1,0.15
51,0.41,0.14,0.09,0.28,0.14,0.08,0.65,0.12,0.17
52,0.43,0.15,0.0,0.29,0.15,0.09,0.65,0.13,0.18
53,0.43,0.15,0.0,0.29,0.16,0.09,0.6,0.13,0.19
54,0.44,0.16,0.06,0.31,0.17,0.09,0.6,0.15,0.21
55,0.45,0.17,0.06,0.33,0.18,0.1,0.6,0.17,0.21
56,0.45,0.18,0.03,0.33,0.18,0.1,0.65,0.17,0.22
57,0.46,0.19,0.12,0.34,0.19,0.1,0.6,0.18,0.23
58,0.46,0.2,0.15,0.35,0.2,0.11,0.65,0.19,0.24
59,0.48,0.21,0.06,0.36,0.21,0.14,0.6,0.21,0.25
60,0.49,0.22,0.09,0.37,0.22,0.13,0.6,0.22,0.26
61,0.49,0.23,0.09,0.38,0.23,0.11,0.54,0.24,0.27
62,0.5,0.24,0.09,0.39,0.24,0.13,0.54,0.25,0.29
63,0.51,0.25,0.09,0.4,0.25,0.13,0.5,0.26,0.31
64,0.51,0.26,0.12,0.41,0.26,0.13,0.54,0.27,0.31
65,0.52,0.28,0.09,0.42,0.27,0.13,0.54,0.29,0.32
66,0.53,0.29,0.06,0.42,0.28,0.14,0.5,0.29,0.33
67,0.53,0.3,0.15,0.44,0.29,0.14,0.54,0.31,0.34
68,0.54,0.31,0.12,0.44,0.29,0.17,0.5,0.31,0.35
69,0.55,0.32,0.09,0.45,0.3,0.17,0.54,0.33,0.36
70,0.54,0.33,0.09,0.45,0.31,0.16,0.46,0.33,0.36
71,0.56,0.34,0.09,0.46,0.32,0.19,0.5,0.34,0.38
72,0.56,0.35,0.15,0.47,0.33,0.18,0.4,0.35,0.38
73,0.57,0.36,0.06,0.48,0.34,0.19,0.5,0.36,0.39
74,0.57,0.37,0.12,0.48,0.34,0.19,0.6,0.37,0.41
75,0.57,0.39,0.12,0.49,0.35,0.2,0.46,0.38,0.42
76,0.58,0.4,0.12,0.49,0.36,0.2,0.46,0.39,0.43
77,0.59,0.41,0.09,0.51,0.37,0.2,0.46,0.4,0.43
78,0.59,0.42,0.09,0.51,0.38,0.21,0.46,0.41,0.43
79,0.6,0.43,0.06,0.52,0.39,0.21,0.46,0.41,0.44
80,0.6,0.45,0.12,0.53,0.41,0.23,0.46,0.43,0.45
81,0.61,0.46,0.06,0.54,0.42,0.25,0.4,0.44,0.47
82,0.62,0.47,0.09,0.54,0.42,0.24,0.4,0.44,0.47
83,0.62,0.47,0.15,0.54,0.43,0.24,0.4,0.45,0.48
