0,90.97,53.12,136.25,90.49,60.34,132.33,141.04,128.57,128.73
1,90.97,53.12,136.25,90.56,60.34,132.33,140.98,128.53,128.69
2,90.97,53.12,136.25,90.56,60.34,132.41,141.04,128.61,128.77
3,91.1,53.22,136.22,90.56,60.34,132.33,141.04,128.57,128.77
4,90.97,53.22,136.25,90.56,60.34,132.33,141.11,128.61,128.77
5,90.9,53.22,136.25,90.56,60.44,132.33,141.08,128.57,128.73
6,90.97,53.22,136.22,90.56,60.44,132.37,141.08,128.65,128.77
7,90.9,53.12,136.18,90.56,60.44,132.33,141.11,128.61,128.77
8,91.03,53.43,136.22,90.56,60.44,132.37,141.08,128.57,128.85
9,91.17,53.22,136.22,90.56,60.44,132.37,141.08,128.57,128.81
10,91.03,53.22,136.25,90.56,60.54,132.41,141.11,128.61,128.81
11,91.03,53.33,136.25,90.63,60.44,132.37,141.11,128.65,128.85
12,91.03,53.33,136.22,90.56,60.54,132.37,141.11,128.61,128.81
13,91.1,53.33,136.22,90.63,60.54,132.44,141.11,128.73,128.93
14,91.1,53.43,136.25,90.63,60.63,132.37,141.11,128.69,128.77
15,91.03,53.33,136.22,90.63,60.63,132.44,141.14,128.69,128.85
16,91.03,53.33,136.25,90.56,60.54,132.44,141.11,128.69,128.81
17,91.03,53.43,136.29,90.56,60.63,132.44,141.14,128.73,128.89
18,91.03,53.43,136.15,90.63,60.63,132.48,141.11,128.69,128.89
19,91.1,53.43,136.29,90.63,60.63,132.48,141.14,128.69,128.89
20,91.1,53.43,136.25,90.56,60.73,132.48,141.11,128.73,128.89
21,91.1,53.54,136.22,90.69,60.73,132.44,141.11,128.65,128.93
22,91.1,53.54,136.29,90.63,60.73,132.48,141.17,128.69,128.85
23,91.1,53.43,136.32,90.63,60.73,132.52,141.14,128.73,128.93
24,91.03,53.54,136.25,90.76,60.63,132.52,141.14,128.77,128.89
25,91.1,53.64,136.25,90.69,60.73,132.52,141.17,128.69,128.93
26,91.1,53.54,136.25,90.63,60.73,132.56,141.11,128.77,128.89
27,91.1,53.64,136.29,90.63,60.73,132.52,141.14,128.77,128.93
28,91.1,53.54,136.25,90.63,60.82,132.52,141.17,128.81,128.97
29,91.1,53.54,136.25,90.63,60.82,132.56,141.17,128.85,128.97
30,91.24,53.54,136.25,90.56,60.82,132.52,141.11,128.77,129.01
31,91.1,53.64,136.25,90.63,60.92,132.56,141.14,128.77,128.93
32,91.1,53.74,136.25,90.76,60.82,132.56,141.14,128.81,129.01
33,91.17,53.74,136.25,90.69,60.82,132.59,141.11,128.81,129.04
34,91.24,53.64,136.25,90.69,60.92,132.56,141.11,128.81,129.01
35,91.17,53.74,136.22,90.69,60.63,132.59,141.14,128.85,129.01
36,91.24,53.74,136.25,90.63,60.92,132.59,141.17,128.93,129.01
37,91.24,53.74,136.29,90.63,61.02,132.63,141.08,128.85,129.04
38,91.17,53.74,136.25,90.63,60.92,132.63,141.17,128.89,129.08
39,91.24,53.74,136.25,90.69,61.02,132.63,141.17,128.93,129.04
40,91.17,53.74,136.29,90.69,61.02,132.59,141.17,128.85,129.08
41,91.17,53.74,136.22,90.76,61.11,132.63,141.14,128.89,129.08
42,91.24,53.85,136.25,90.63,61.02,132.67,141.14,128.89,129.04
43,91.24,53.64,136.29,90.69,61.11,132.63,141.11,128.89,129.08
44,91.1,53.95,136.25,90.69,61.02,132.67,141.2,128.97,129.08
45,91.24,53.85,136.25,90.69,60.92,132.7,141.2,129.01,129.12
46,91.24,53.85,136.29,90.69,61.11,132.67,141.14,128.97,129.2
47,91.24,53.95,136.29,90.69,61.21,132.7,141.2,129.01,129.16
48,91.17,53.85,136.25,90.63,61.11,132.74,141.11,129.01,129.16
49,91.24,53.95,136.22,90.69,61.11,132.78,141.14,128.97,129.2
50,91.17,53.95,136.25,90.69,61.21,132.78,141.2,128.97,129.12
51,91.3,53.95,136.29,90.56,61.21,132.74,141.17,128.97,129.2
52,91.24,53.95,136.25,90.63,61.11,132.7,141.17,129.04,129.2
53,91.24,54.05,136.29,90.76,61.11,132.74,141.17,128.97,129.16
54,91.17,54.05,136.29,90.69,61.3,132.7,141.2,129.01,129.16
55,91.24,54.05,136.25,90.76,61.3,132.74,141.17,129.01,129.24
56,91.24,53.95,136.25,90.69,61.21,132.78,141.17,129.01,129.2
57,91.24,53.95,136.25,90.69,61.3,132.78,141.2,129.01,129.24
58,91.24,54.05,136.29,90.69,61.4,132.78,141.2,129.08,129.2
59,91.24,54.05,136.29,90.83,61.49,132.81,141.2,129.04,129.2
