0,93.96,78.12,138.9,95.13,81.54,135.97,142.62,132.52,132.33
1,93.83,77.88,138.9,95.07,81.39,136.01,142.59,132.48,132.37
2,93.9,77.72,138.9,95.07,81.16,135.97,142.68,132.48,132.37
3,93.96,77.56,138.9,95.07,80.93,136.01,142.62,132.44,132.37
4,94.03,77.48,138.97,95.07,80.85,135.97,142.59,132.48,132.33
5,94.1,77.56,138.97,95.0,80.85,136.04,142.59,132.48,132.37
6,94.68,77.64,138.9,95.07,80.62,136.01,142.59,132.52,132.37
7,94.88,77.72,139.03,95.07,80.54,135.97,142.62,132.52,132.37
8,95.13,77.64,138.97,95.07,80.54,136.01,142.62,132.48,132.33
9,95.39,77.8,139.0,95.2,80.62,136.01,142.59,132.48,132.37
10,96.03,78.04,139.0,95.26,80.7,136.01,142.59,132.44,132.37
11,96.22,78.12,139.0,95.52,80.7,135.97,142.62,132.48,132.37
12,96.6,78.28,139.03,95.58,80.93,136.01,142.62,132.48,132.37
13,97.1,78.36,139.03,95.84,81.16,135.97,142.59,132.52,132.33
14,97.79,78.67,139.1,96.16,81.69,136.01,142.62,132.48,132.41
15,98.04,78.83,139.06,96.48,81.69,136.08,142.62,132.52,132.44
16,98.47,78.98,139.13,96.66,82.15,136.01,142.62,132.48,132.41
17,98.9,79.14,139.1,96.98,82.3,136.04,142.59,132.52,132.41
18,99.27,79.38,139.1,97.23,82.68,136.04,142.62,132.52,132.44
19,99.7,79.69,139.13,97.61,83.2,136.04,142.65,132.59,132.37
20,100.36,79.92,139.16,98.16,83.8,136.04,142.59,132.56,132.48
21,100.78,80.31,139.23,98.66,84.53,136.04,142.62,132.59,132.44
22,101.14,80.54,139.16,99.15,84.97,136.04,142.68,132.67,132.41
23,101.38,80.77,139.16,99.39,85.48,136.08,142.59,132.7,132.52
24,101.67,80.93,139.23,99.88,85.99,136.15,142.62,132.67,132.59
25,102.2,81.31,139.23,100.3,86.71,136.18,142.62,132.67,132.52
26,102.26,81.46,139.2,100.54,87.0,136.15,142.65,132.7,132.67
27,102.79,81.84,139.23,101.14,87.99,136.11,142.65,132.81,132.67
28,103.08,82.15,139.26,101.56,88.62,136.18,142.68,132.81,132.7
29,103.43,82.45,139.23,102.03,89.32,136.18,142.62,132.89,132.74
30,103.71,82.75,139.23,102.38,89.94,136.18,142.62,132.93,132.74
31,103.77,82.82,139.23,102.44,90.01,136.18,142.62,132.96,132.74
32,104.06,83.05,139.23,102.9,90.69,136.18,142.62,133.0,132.81
33,104.4,83.57,139.23,103.37,91.51,136.22,142.62,133.07,132.89
34,104.57,83.87,139.26,103.66,92.04,136.29,142.62,133.11,132.89
35,104.91,84.16,139.23,104.06,92.78,136.25,142.62,133.15,132.96
36,105.19,84.61,139.26,104.46,93.37,136.22,142.62,133.26,133.0
37,105.47,84.9,139.26,104.91,94.29,136.25,142.65,133.22,133.04
38,105.47,85.05,139.23,104.91,94.42,136.29,142.65,133.26,133.15
39,105.7,85.41,139.26,105.19,94.94,136.29,142.62,133.33,133.15
40,105.98,85.92,139.23,105.7,95.84,136.32,142.65,133.48,133.18
41,106.14,86.14,139.23,105.92,96.22,136.36,142.62,133.4,133.22
42,106.48,86.64,139.3,106.31,97.04,136.36,142.65,133.48,133.26
43,106.48,86.85,139.26,106.42,97.29,136.36,142.62,133.51,133.29
44,106.7,87.14,139.3,106.7,97.98,136.39,142.68,133.55,133.33
45,106.92,87.57,139.3,106.97,98.72,136.39,142.62,133.62,133.4
46,107.03,87.85,139.26,107.25,99.21,136.39,142.65,133.66,133.44
47,107.3,88.55,139.3,107.63,100.06,136.43,142.62,133.73,133.55
48,107.47,88.69,139.33,107.74,100.3,136.46,142.62,133.73,133.51
49,107.63,88.97,139.26,107.85,100.78,136.46,142.59,133.73,133.62
50,107.85,89.6,139.3,108.28,101.62,136.49,142.68,133.84,133.62
51,107.96,89.73,139.3,108.33,101.79,136.53,142.68,133.84,133.66
52,108.12,90.01,139.3,108.55,102.32,136.49,142.68,133.91,133.73
53,108.39,90.69,139.3,108.82,103.2,136.53,142.65,133.95,133.77
54,108.39,90.63,139.3,108.92,103.31,136.56,142.68,133.95,133.73
55,108.6,91.37,139.3,109.24,104.12,136.53,142.65,134.02,133.87
56,108.76,91.71,139.3,109.3,104.68,136.53,142.65,134.09,133.91
57,108.82,92.04,139.3,109.62,104.97,136.46,142.65,134.06,133.98
58,109.03,92.45,139.3,109.78,105.53,136.6,142.65,134.13,133.91
59,109.19,92.71,139.33,109.83,105.98,136.56,142.68,134.13,133.98
60,109.19,92.98,139.36,109.98,106.14,136.6,142.65,134.2,133.98
61,109.46,93.64,139.33,110.35,106.97,136.6,142.56,134.27,134.06
62,109.51,93.9,139.3,110.4,107.19,136.6,142.65,134.27,134.09
63,109.62,94.23,139.3,110.51,107.68,136.56,142.59,134.27,134.06
64,109.78,94.68,139.33,110.72,108.17,136.6,142.68,134.31,134.13
65,109.88,95.0,139.3,110.98,108.5,136.56,142.62,134.42,134.2
66,110.14,95.52,139.3,111.08,109.24,136.6,142.62,134.42,134.2
67,110.2,95.84,139.33,111.13,109.46,136.63,142.65,134.45,134.24
68,110.3,96.16,139.33,111.24,109.78,136.6,142.65,134.45,134.27
69,110.46,96.6,139.36,111.5,110.46,136.63,142.59,134.52,134.31
70,110.62,96.92,139.3,111.6,110.72,136.63,142.62,134.52,134.34
71,110.72,97.42,139.33,111.75,111.24,136.7,142.68,134.52,134.42
72,110.72,97.54,139.36,111.8,111.39,136.74,142.65,134.59,134.42
73,110.93,98.23,139.33,112.01,112.11,136.6,142.65,134.63,134.45
74,110.93,98.35,139.33,112.16,112.16,136.67,142.68,134.63,134.45
75,111.08,98.6,139.33,112.26,112.52,136.67,142.62,134.67,134.49
76,111.19,99.15,139.36,112.37,112.97,136.67,142.68,134.7,134.49
77,111.39,99.64,139.33,112.52,113.43,136.67,142.59,134.74,134.59
78,111.44,99.94,139.39,112.62,113.83,136.74,142.62,134.74,134.63
79,111.55,100.18,139.33,112.72,114.08,136.67,142.62,134.81,134.67
80,111.7,100.66,139.36,112.87,114.57,136.67,142.68,134.77,134.67
81,111.75,101.14,139.33,112.97,114.91,136.7,142.62,134.84,134.77
82,111.8,101.14,139.36,112.97,114.96,136.74,142.62,134.84,134.67
83,111.96,101.79,139.33,113.23,115.64,136.7,142.65,134.88,134.74
84,112.06,102.09,139.39,113.23,115.79,136.67,142.65,134.95,134.74
85,112.06,102.09,139.3,113.33,116.03,136.74,142.65,134.92,134.77
86,112.21,102.67,139.36,113.53,116.37,136.77,142.68,134.99,134.88
87,112.26,102.85,139.36,113.53,116.51,136.8,142.62,134.95,134.84
88,112.37,103.08,139.36,113.63,116.8,136.74,142.65,134.95,134.99
89,112.47,103.6,139.33,113.73,117.23,136.74,142.62,135.02,134.88
90,112.52,103.94,139.39,113.88,117.46,136.74,142.65,135.02,134.99
91,112.67,104.17,139.36,114.02,117.84,136.74,142.71,135.09,134.92
92,112.72,104.57,139.36,114.17,118.07,136.74,142.68,135.13,135.06
93,112.82,104.85,139.33,114.17,118.31,136.74,142.71,135.13,135.06
94,112.97,105.36,139.36,114.27,118.77,136.74,142.62,135.16,135.02
95,112.97,105.59,139.36,114.32,119.09,136.77,142.65,135.16,135.02
96,113.12,105.87,139.33,114.42,119.28,136.77,142.62,135.16,135.13
97,113.28,106.37,139.39,114.57,119.74,136.77,142.62,135.24,135.09
98,113.23,106.7,139.33,114.67,119.92,136.77,142.62,135.24,135.13
99,113.33,106.75,139.33,114.67,120.05,136.77,142.59,135.24,135.09
100,113.48,107.25,139.36,114.82,120.37,136.8,142.62,135.3,135.2
101,113.58,107.52,139.39,114.91,120.6,136.8,142.62,135.3,135.2
