0.11203527,-0.051222973,-0.24586228,0.25974068
0.2595444,0.17544514,-0.26978326,-0.1517852
0.110243514,0.20298077,-0.22354847,-0.06723077
0.03198603,-0.02121621,-0.22949883,0.24947211
-0.27585965,-0.20399372,0.57313806,-0.32321864
0.010044819,0.14960527,-0.17988718,0.07508947
0.17298804,0.104289085,-0.14117076,-0.16735905
-0.31007302,-0.11823022,0.5270668,-0.2857853
-0.22678882,-0.20449273,0.50083315,-0.24741285
-0.102927834,0.11764405,-0.15131728,0.16534412
0.041521918,0.1335197,-0.20996307,0.090486705
-0.45404842,-0.19449973,0.62934303,-0.2024016
-0.12871689,-0.04639259,0.44612604,-0.4185501
0.4683347,0.1494047,-0.4242772,-0.085218094
-0.030191887,0.04226658,-0.17520827,0.16933057
-0.33600715,-0.17726332,0.59004897,-0.29623663
0.1729811,0.0496414,-0.33355394,0.18900199
0.06496511,-0.030549444,-0.2323746,0.2333683
-0.36109385,-0.049031556,0.5561822,-0.3720974
-0.054454733,-0.008025702,-0.16459464,0.2443713
0.40424812,0.03958042,-0.23170283,-0.17176974
0.4496196,0.15198244,-0.47194272,-0.009615853
-0.2102589,-0.14459261,0.49308118,-0.31801352
0.05223066,0.0122072585,-0.20125587,0.22695166
0.0029183794,0.035009146,-0.21340004,0.20995279
0.13674076,-0.09008297,-0.23047115,0.1583715
0.072362065,0.13245267,-0.21474601,-0.00678725
-0.36425748,-0.121576965,0.5361124,-0.2672683
-0.44640827,-0.17186426,0.6519234,-0.28851944
-0.30191463,-0.19018286,0.61802226,-0.33680785
-0.137126,0.011872072,0.37856832,-0.38663054
0.46714061,-0.002955597,-0.252613,-0.22323921
0.06423629,0.20242618,-0.0682434,-0.15853646
0.4689099,0.04432135,-0.3553223,-0.07210028
0.037994515,0.12028833,-0.13938846,-0.039386764
0.10860284,0.16048647,-0.21654539,-0.053464897
-0.24187423,-0.18763107,0.5313808,-0.31870702
0.34025127,0.19003963,-0.39063781,-0.010174777
0.06431201,0.042754173,-0.22081098,0.20562738
0.45432958,0.080877066,-0.30310854,-0.15451586
0.07358463,0.15931354,-0.18282416,-0.0066236146
0.00663407,0.22157599,-0.15671761,-0.04984746
-0.29186085,-0.1734168,0.5986527,-0.3639881
-0.011339709,-0.014922664,-0.16669263,0.19212519
0.077215225,0.132357,-0.11765341,-0.0781142
-0.35278326,-0.025420515,0.41941255,-0.26086468
0.046219245,0.32304895,-0.17026244,-0.09884075
-0.40744793,-0.19052747,0.6688787,-0.2881941
0.07343491,0.12240175,-0.13476431,-0.03651754
0.12800005,-0.06037768,-0.22637334,0.24997179
0.0045942096,0.14217214,-0.18688703,0.0044427887
0.0034357011,0.08712524,-0.122306965,-0.00038123503
0.11761585,0.22521798,-0.20663835,-0.05154702
0.10975803,-0.02687763,-0.22114667,0.15575972
0.05767847,0.0024743155,-0.23239541,0.2216381
-0.10563911,0.021933854,0.35585743,-0.35487726
0.09810419,-0.119814225,-0.21164417,0.21567704
0.35308602,0.18221739,-0.3572581,-0.025416035
0.47882113,0.081046924,-0.418459,-0.02772241
0.16243261,-0.14003912,-0.23616067,0.23614709
0.08049082,-0.06446795,-0.20672327,0.19583476
0.4887234,-0.082594216,-0.261025,-0.12348072
-0.026824502,0.0004918985,-0.17451471,0.26672304
0.097807415,0.20362541,-0.204088,-0.022419527
0.29532826,0.2158584,-0.3635776,-0.030687943
-0.3616929,-0.19955832,0.6551411,-0.33179873
-0.3699761,-0.12394885,0.5835957,-0.31544846
0.31899667,0.17092323,-0.30645022,-0.06765596
-0.05001162,-0.06525561,-0.15528825,0.26253214
-0.36090952,-0.19595847,0.6561144,-0.34895018
-0.16486539,-0.031641483,0.3542005,-0.31201547
-0.083916955,-0.13453345,0.43697387,-0.4043568
0.45780832,0.031768695,-0.3465238,-0.07840619
-0.378125,-0.1956419,0.6448872,-0.30089775
-0.24475679,-0.21379116,0.5492746,-0.3299246
0.0775148,0.14494014,-0.1989325,0.013698224
0.38692307,-0.029122684,-0.24330072,-0.12008007
0.013846217,0.11425533,-0.21697997,0.14745064
0.45235205,0.032393582,-0.41071182,-0.046711255
0.00430806,0.155249,-0.09340507,-0.08885446
0.0042338558,0.031230515,-0.1708996,0.13305098
-0.013564212,0.038722813,-0.29223293,0.31974185
-0.074910015,0.11004877,-0.2070531,0.21513078
-0.29148403,-0.20443013,0.6422103,-0.38031092
0.019945238,0.16563344,-0.07735559,-0.06987789
0.072863266,0.24381451,-0.1885729,-0.071788706
0.034249872,0.055122536,-0.20485768,0.18819451
0.065093465,0.06702123,-0.15960094,0.04996999
0.01584591,0.12704247,-0.06343169,-0.098767996
0.27716795,0.37421113,-0.3309924,-0.13645737
0.11735596,0.27322057,-0.2605097,-0.08058086
-0.36826983,-0.15003112,0.6078626,-0.3100912
0.1821579,0.23987287,-0.22452056,-0.11772022
-0.3848037,-0.11175257,0.63709915,-0.34996894
-0.008714724,0.09777331,-0.0534359,-0.022546794
0.3497644,0.040712923,-0.32071933,-0.079448394
-0.13144314,-0.10533104,0.46804103,-0.40187353
0.33666086,-0.053613164,-0.1813241,-0.122287415
0.0016866624,0.24985632,-0.1636723,-0.050027255
-0.08469166,0.21914785,-0.08689477,-0.0634467
-0.2692162,-0.12326385,0.5366843,-0.37740156
0.5119007,0.1235042,-0.46765184,-0.04391826
-0.46380675,-0.17940584,0.6704461,-0.2620334
0.24525514,0.060515437,-0.3228624,0.044741355
-0.17356907,-0.14254758,0.46722937,-0.360047
0.027511137,0.1653613,-0.07637367,-0.12514275
0.12396033,0.19591093,-0.23591529,0.0022179298
0.09408247,0.01541708,-0.23056112,0.22444536
0.4666584,0.05885099,-0.46974975,0.016939536
-0.17319879,-0.089496195,0.5227161,-0.42982596
