1,0,25,21379.0, 0.23076, 15.528559, 50.71622, -5.682984, -84.907534, 46016.0, 0.682619, 45.599348, 129.742196, -4.620216, -139.808416, 2003.0, 0.014565, -33.442303, 4.458762, -59.355491, -8.711473, 21173.0, 0.223776, 17.616799, 61.100337, -3.895383, -85.757186, 51761.0, 0.717687, 42.11825, 156.157509, -12.39275, -163.385413, 2609.0, 0.019452, -36.268422, 6.344507, -64.368826, -11.559848, 595.0, 0.004199, -4.649115, 1.936366, -8.272353, -3.5901, 4741.0, 0.03642, 6.044619, 12.847952, 0.829508, -20.450254, 4744.0, 0.036454, 1.331499, 13.074552, -2.887374, -20.233364
1,0,25,21213.0, 0.228313, 11.722769, 52.879003, -7.753328, -83.10465, 47441.0, 0.721152, 29.422796, 115.58678, -14.680192, -138.927307, 1971.0, 0.014336, -8.849651, 5.262733, -18.532431, -7.680139, 21173.0, 0.223776, 12.380002, 56.449962, -6.730891, -88.783136, 53873.0, 0.772816, 29.25631, 139.606238, -21.024045, -160.993976, 2538.0, 0.018917, -9.226272, 6.785899, -20.195816, -10.215588, 658.0, 0.004645, -1.104731, 2.014591, -2.711369, -2.89659, 4617.0, 0.035405, 3.517203, 12.89566, -0.447477, -17.141354, 4774.0, 0.036663, 2.476052, 12.784578, -2.223387, -17.066039
1,0,25,21840.0, 0.235398, 12.063218, 53.740191, -8.896044, -99.620807, 49051.0, 0.742544, 30.542165, 125.499626, -18.228775, -169.753434, 2035.0, 0.014798, -4.573849, 5.125269, -9.716566, -9.437304, 21895.0, 0.231407, 12.697901, 58.534378, -8.183977, -97.668443, 55142.0, 0.78905, 29.934626, 144.19906, -24.058838, -197.732119, 2641.0, 0.019685, -4.571702, 7.416974, -10.586747, -12.267225, 595.0, 0.004198, -0.483717, 2.058055, -1.513881, -2.982981, 4788.0, 0.036695, 3.61343, 13.263689, -1.03875, -21.857915, 4794.0, 0.036762, 2.678626, 13.451866, -1.967819, -21.443749
1,0,25,19746.0, 0.207702, 4.52637, 11.785964, -8.874064, -29.31437, 46271.0, 0.71738, 11.602264, 16.845031, -15.517871, -33.461339, 2327.0, 0.016818, 0.558979, 2.615998, -1.299855, -8.828471, 19189.0, 0.198642, 4.867644, 10.889494, -8.728215, -29.355547, 52081.0, 0.752779, 13.639906, 25.473779, -17.156416, -35.257645, 2782.0, 0.020529, 0.649345, 2.112956, -1.324138, -5.143895, 1017.0, 0.007142, 0.249236, 1.975711, -0.456507, -2.120849, 4340.0, 0.03331, 1.311111, 4.44594, -2.115029, -9.636864, 4335.0, 0.033252, 1.209302, 3.181014, -2.07197, -9.76792
1,0,25,18437.0, 0.195127, 4.705274, 13.06465, -8.491408, -29.290811, 45899.0, 0.720957, 11.519101, 16.692682, -14.747461, -31.538659, 2883.0, 0.020969, 0.552926, 5.592282, -1.542658, -8.525867, 18893.0, 0.197264, 5.136065, 11.148267, -8.528044, -28.526422, 52428.0, 0.767591, 13.94508, 26.559942, -16.903659, -37.235256, 2697.0, 0.019948, 0.714677, 2.434806, -1.332672, -5.960021, 989.0, 0.006953, 0.305438, 3.781962, -0.498289, -3.459095, 4318.0, 0.033191, 1.266946, 3.26231, -2.086236, -10.003904, 4351.0, 0.033434, 1.195671, 3.996979, -2.075991, -10.39828
1,0,25,18752.0, 0.200967, 4.720979, 13.314524, -9.172243, -26.158245, 45755.0, 0.726166, 11.450002, 16.718059, -14.645271, -33.81181, 2112.0, 0.015293, 0.614454, 2.322151, -0.913228, -4.503104, 19050.0, 0.200788, 5.271687, 11.549013, -7.823536, -26.817698, 52377.0, 0.770851, 13.952157, 25.569099, -16.976591, -35.412787, 2498.0, 0.018491, 0.725898, 2.479322, -1.326943, -7.515381, 775.0, 0.00545, 0.247689, 1.836073, -0.384036, -2.330022, 4371.0, 0.033658, 1.244668, 3.793612, -1.866181, -8.618951, 4330.0, 0.033323, 1.310479, 3.14358, -1.864945, -8.74208
1,0,25,22819.0, 0.247911, 6.414067, 8.85859, -9.762802, -30.041291, 46490.0, 0.67368, 14.017538, 19.270994, -14.236362, -33.395639, 2037.0, 0.014816, 0.344488, 3.196258, -1.808533, -4.708404, 21441.0, 0.225074, 7.586789, 12.957133, -8.723327, -30.764908, 51721.0, 0.702359, 16.843801, 28.786845, -16.098391, -34.337287, 2750.0, 0.020514, 0.429066, 2.282682, -3.324411, -4.966749, 879.0, 0.006214, 1.938844, 1.675641, -0.510196, -3.870531, 4706.0, 0.036024, 1.542244, 3.200482, -2.350199, -9.445534, 4823.0, 0.036963, 1.531869, 3.520868, -2.068375, -9.680832
1,0,25,21852.0, 0.23469, 5.282765, 11.449927, -9.273205, -32.601057, 49551.0, 0.748064, 11.740242, 16.230112, -14.734891, -33.514308, 2037.0, 0.014816, 0.526478, 5.527984, -0.956641, -4.58947, 21954.0, 0.231241, 5.867477, 11.107811, -9.042811, -29.373521, 55511.0, 0.792358, 13.950725, 24.458786, -17.064762, -35.440262, 2641.0, 0.019685, 0.747659, 2.279042, -1.147963, -4.855598, 844.0, 0.005956, 0.377435, 3.199193, -0.398318, -2.467208, 4776.0, 0.03656, 1.273049, 3.27192, -2.042071, -9.188019, 4856.0, 0.037205, 1.322093, 3.108049, -2.102864, -9.485837
1,0,25,21176.0, 0.225202, 5.536417, 12.223579, -7.480455, -23.517479, 49208.0, 0.735854, 12.79321, 18.33212, -15.507528, -34.625614, 4737.0, 0.034403, 1.95562, 7.109035, -0.621221, -1.744264, 21022.0, 0.219054, 5.974535, 12.862407, -7.447694, -23.539045, 55024.0, 0.777702, 14.766696, 27.55189, -17.578789, -31.484165, 6673.0, 0.049684, 2.819458, 10.293871, -0.816867, -1.994175, 3235.0, 0.022818, 1.60204, 6.349892, -0.220239, -1.59407, 5975.0, 0.045658, 1.582027, 5.775792, -1.512319, -2.928658, 5826.0, 0.04448, 1.6601, 5.670795, -1.333031, -2.922524
1,0,25,21495.0, 0.232178, 5.355183, 7.147407, -8.70094, -25.652145, 46156.0, 0.685611, 14.077465, 17.506345, -14.012317, -27.912864, 2375.0, 0.017308, 0.277539, 2.189744, -3.931489, -4.302744, 21221.0, 0.224283, 6.542805, 9.894667, -8.597749, -24.98361, 51974.0, 0.72149, 16.600972, 23.408736, -16.357063, -29.282199, 2714.0, 0.02024, 0.371702, 2.205837, -3.993285, -5.487551, 909.0, 0.006424, 0.089547, 2.194464, -3.237505, -3.767432, 4884.0, 0.037519, 2.018377, 2.894463, -2.109291, -8.635309, 4934.0, 0.037959, 1.090697, 3.134573, -2.176916, -8.62019
1,0,25,22024.0, 0.238234, 5.292316, 13.24095, -8.890886, -26.102137, 49700.0, 0.766159, 11.319063, 15.610665, -11.921224, -29.97311, 2169.0, 0.01578, 0.572381, 2.454105, -0.909677, -3.895103, 22028.0, 0.233615, 5.725046, 12.206009, -8.782246, -25.436151, 55553.0, 0.805011, 13.773888, 23.444106, -13.871418, -29.827354, 2784.0, 0.020768, 0.759703, 2.621429, -1.258235, -4.715332, 657.0, 0.004635, 0.259757, 1.965814, -0.335811, -2.364614, 5032.0, 0.038679, 1.306217, 3.198879, -2.092811, -9.950641, 5035.0, 0.038713, 1.339303, 3.101878, -2.06582, -8.719294
1,0,25,21412.0, 0.230949, 5.308285, 11.926284, -8.379376, -11.53886, 47441.0, 0.721152, 11.57976, 16.060078, -14.074822, -21.100869, 2238.0, 0.016294, 0.561835, 2.574954, -0.940592, -3.125443, 21335.0, 0.225643, 5.673704, 11.029835, -8.8581, -12.412135, 54003.0, 0.775649, 13.951866, 23.917437, -16.115674, -24.50568, 3005.0, 0.022465, 0.720056, 2.462047, -1.274769, -5.96822, 720.0, 0.005083, 0.245702, 1.82656, -0.325044, -2.035835, 4807.0, 0.036906, 1.310709, 3.744308, -1.782966, -2.350839, 4809.0, 0.036932, 1.326945, 3.152105, -1.749477, -2.159641
1,0,25,22085.0, 0.238039, 5.444521, 16.322815, -9.98167, -43.10253, 49149.0, 0.744028, 12.538233, 18.615917, -17.28332, -42.842981, 2135.0, 0.015529, 0.570178, 2.451844, -0.982116, -4.70593, 21960.0, 0.232253, 5.871514, 14.958266, -9.82318, -38.474136, 55313.0, 0.792484, 14.417169, 28.003509, -19.865255, -44.892121, 2747.0, 0.020481, 0.745726, 2.598518, -1.321968, -9.203787, 689.0, 0.004863, 0.209049, 1.853069, -0.351711, -2.469147, 4900.0, 0.037575, 1.437162, 3.119768, -2.198149, -11.496842, 4903.0, 0.037609, 1.407495, 3.217322, -2.179203, -11.613393
