-0.2975091,0.18879372,-0.29736063,0.36754876
-0.26911342,-0.32567456,0.80238223,-0.15100543
-0.14174762,0.27178112,-0.019148111,-0.117744565
-0.09319806,0.3369204,-0.27350077,-0.011968764
0.3532012,0.16435568,-0.36414263,-0.1561527
0.6452031,0.026812704,-0.38608366,-0.28399113
-0.2290017,-0.34552982,0.72727764,-0.10340659
-0.04324381,-0.314869,0.36030382,0.041084874
-0.34877047,0.27033135,0.061232265,0.0018814374
-0.31648088,-0.30349153,0.78747195,-0.112651125
0.30816618,0.27176955,-0.43292287,-0.15938158
-0.111694306,0.33301234,-0.15938292,-0.08956775
-0.3072708,-0.38240367,0.8233574,-0.0854096
-0.30651215,-0.14103085,-0.09701896,0.5110245
-0.5834143,-0.023193832,-0.14226301,0.6947796
-0.026495347,-0.33050254,0.3673118,0.032781824
0.57488203,0.06392206,-0.3989083,-0.24411353
-0.28047878,0.14455706,-0.21163592,0.32740813
-0.3841029,-0.20334396,-0.043157388,0.5892454
-0.18574664,0.22281975,0.060750563,-0.111552276
-0.071779616,-0.28166035,0.68357617,-0.26478645
-0.054378252,-0.44146466,0.58121043,-0.044927176
-0.2707891,-0.14840743,-0.07852662,0.4654272
-0.5644276,-0.06014791,-0.11603175,0.68752706
-0.20846908,0.337897,-0.13056646,-0.03683874
-0.16107273,-0.2864345,0.717786,-0.20501408
-0.06115274,-0.31803262,0.43063322,-0.0066562025
-0.15427984,-0.24977303,0.48647636,-0.028166683
-0.06816158,-0.26718554,0.71974033,-0.31239367
-0.02018663,-0.12945998,0.3970138,-0.18017927
-0.2517135,-0.2575679,0.75362813,-0.18056175
-0.16374236,-0.37417296,0.7363523,-0.14329703
0.17230894,-0.11201069,0.06261707,-0.07166253
-0.037466787,0.24717659,-0.084279716,-0.15464932
-0.26667973,0.40529868,-0.2345525,0.06741372
-0.46059734,-0.12627858,-0.10227206,0.6368471
0.6726298,-0.13260055,-0.23837914,-0.3210472
-0.35623586,-0.20521986,-0.08300847,0.59734154
-0.40280777,-0.0031683277,-0.26325572,0.6177839
0.56336534,-0.062490314,-0.26779884,-0.24389799
-0.3874766,-0.09140192,-0.25291333,0.6811979
-0.24907513,0.28024143,0.043135323,-0.08615056
0.015851328,0.25493988,-0.21452586,-0.06811971
0.33845136,0.254923,-0.45932478,-0.14792429
-0.2019389,0.27756095,-0.12500909,0.032906838
-0.17113961,0.30799627,0.03360146,-0.17797126
0.6118509,0.04447622,-0.35202274,-0.29640818
0.56890714,0.031960785,-0.32383522,-0.2858463
-0.08966812,0.31328452,-0.13396457,-0.11215431
-0.23753102,-0.31509313,0.781829,-0.172921
0.43999276,0.040555723,-0.27527705,-0.22400153
0.49634892,0.030211752,-0.2953235,-0.22802329
-0.29462373,0.3018638,-0.0008294508,-0.01361645
-0.3049214,-0.34377468,0.79115903,-0.09305667
-0.502453,-0.0849471,-0.14670059,0.6804401
0.50175625,0.10798511,-0.3362008,-0.2709068
0.03980567,0.19649698,-0.049699605,-0.2052341
0.07953387,-0.026780838,-0.017594557,-0.0045072287
-0.15907942,-0.23570529,0.66936046,-0.21320015
-0.03470401,-0.24367878,0.66878957,-0.32475197
-0.2528752,-0.40779108,0.7851934,-0.08198617
-0.17674983,-0.39769474,0.7634196,-0.13823396
0.12725836,0.2635574,-0.5050353,0.070493706
-0.14348279,-0.41431287,0.6394593,-0.039517216
-0.19703123,-0.2934386,0.743776,-0.18850173
-0.24720822,0.2544349,-0.02477973,0.0042992495
-0.26724157,-0.16337419,-0.121518284,0.50991845
-0.27535072,0.2367195,-0.3329049,0.35173392
-0.05725168,0.3432471,-0.28843126,-0.015771903
-0.24224587,-0.37080902,0.79021883,-0.12863503
-0.14589576,-0.37103337,0.8116532,-0.23871179
-0.28410769,-0.17264579,0.7474681,-0.21447283
-0.2073073,0.4251134,-0.32501867,0.0777488
-0.41670176,-0.117444776,-0.09230577,0.5831117
-0.051710438,-0.22621813,0.6492274,-0.30275786
-0.14349972,-0.35626936,0.6764131,-0.1247439
0.49559662,0.1607208,-0.46523345,-0.20435329
-0.3869073,0.16501422,-0.27258542,0.46900702
-0.20663151,-0.32790622,0.6717414,-0.09210186
-0.5473714,0.08430866,-0.19395617,0.61669904
-0.036709126,-0.43367264,0.49210736,0.01182211
0.52222383,0.039120704,-0.2779561,-0.2734186
0.44903883,0.09674472,-0.34190452,-0.20406188
-0.44125238,-0.058865514,-0.13378541,0.59120786
